customer_id,segment_name,segment_id,promo_type,promo_description,campaign_date,days_since_campaign,avg_bet,avg_loss,avg_session_duration,zone_diversity,ticket_in,ticket_out,jackpot_total,game_type_diversity,avg_usage_level,response_probability,actual_response,is_weekend_campaign,month,is_holiday_season
CUST_1156,Regular Player,1,Dining_Comp,Free meal vouchers,2025-03-13,81,46.095,53.75125,18.625,4,5304.32,5350.96,175.88,3,0.311375,0.2798313312606756,0,False,3,False
CUST_1156,Regular Player,1,Cashback,Percentage of losses returned,2025-01-28,125,46.095,53.75125,18.625,4,5304.32,5350.96,175.88,3,0.311375,0.36077166894140983,0,False,1,True
CUST_1156,Regular Player,1,Bonus_Match,Match deposit bonus,2025-03-16,78,46.095,53.75125,18.625,4,5304.32,5350.96,175.88,3,0.311375,0.47025286045920495,1,True,3,False
CUST_1157,High Roller,0,VIP_Event,Exclusive event invitation,2025-02-21,101,55.526428571428575,119.87642857142858,20.214285714285715,5,11447.28,11458.51,322.81,3,0.2704285714285714,0.6350916439159746,1,False,2,False
CUST_1157,High Roller,0,VIP_Event,Exclusive event invitation,2025-03-01,93,55.526428571428575,119.87642857142858,20.214285714285715,5,11447.28,11458.51,322.81,3,0.2704285714285714,0.6063874144966062,0,True,3,False
CUST_1157,High Roller,0,VIP_Event,Exclusive event invitation,2025-03-16,78,55.526428571428575,119.87642857142858,20.214285714285715,5,11447.28,11458.51,322.81,3,0.2704285714285714,0.7495307904340928,1,True,3,False
CUST_1157,High Roller,0,Dining_Comp,Free meal vouchers,2025-03-19,75,55.526428571428575,119.87642857142858,20.214285714285715,5,11447.28,11458.51,322.81,3,0.2704285714285714,0.2903276512798121,1,False,3,False
CUST_1158,High Roller,0,VIP_Event,Exclusive event invitation,2025-04-25,38,44.51083333333333,106.53416666666668,19.33333333333333,4,8447.09,7637.06,247.78,3,0.27725,0.5251853386612592,1,False,4,False
CUST_1158,High Roller,0,Free_Play,Free slot credits,2025-03-19,75,44.51083333333333,106.53416666666668,19.33333333333333,4,8447.09,7637.06,247.78,3,0.27725,0.29092949454884093,0,False,3,False
CUST_1158,High Roller,0,Cashback,Percentage of losses returned,2024-12-15,169,44.51083333333333,106.53416666666668,19.33333333333333,4,8447.09,7637.06,247.78,3,0.27725,0.29399633224525973,0,True,12,True
CUST_1159,Regular Player,1,Dining_Comp,Free meal vouchers,2024-12-08,176,63.42857142857143,127.22142857142856,19.428571428571427,3,6258.2,6016.53,162.87,3,0.248,0.24410808990750155,0,True,12,True
CUST_1159,Regular Player,1,VIP_Event,Exclusive event invitation,2025-03-18,76,63.42857142857143,127.22142857142856,19.428571428571427,3,6258.2,6016.53,162.87,3,0.248,0.5605272659264109,1,False,3,False
CUST_1159,Regular Player,1,Cashback,Percentage of losses returned,2025-02-28,94,63.42857142857143,127.22142857142856,19.428571428571427,3,6258.2,6016.53,162.87,3,0.248,0.19985763904776271,0,False,2,False
CUST_1159,Regular Player,1,Bonus_Match,Match deposit bonus,2025-04-24,39,63.42857142857143,127.22142857142856,19.428571428571427,3,6258.2,6016.53,162.87,3,0.248,0.396106852725855,0,False,4,False
CUST_1160,Regular Player,1,Free_Play,Free slot credits,2025-02-08,114,46.71714285714285,86.77571428571427,15.142857142857142,4,5036.6,4826.01,126.71,3,0.3001428571428571,0.09029201966018546,0,True,2,False
CUST_1160,Regular Player,1,Free_Play,Free slot credits,2025-01-05,148,46.71714285714285,86.77571428571427,15.142857142857142,4,5036.6,4826.01,126.71,3,0.3001428571428571,0.3063937945502739,0,True,1,True
CUST_1160,Regular Player,1,Cashback,Percentage of losses returned,2025-03-24,70,46.71714285714285,86.77571428571427,15.142857142857142,4,5036.6,4826.01,126.71,3,0.3001428571428571,0.2577025207912825,1,False,3,False
CUST_1160,Regular Player,1,Free_Play,Free slot credits,2025-05-04,29,46.71714285714285,86.77571428571427,15.142857142857142,4,5036.6,4826.01,126.71,3,0.3001428571428571,0.31383515225959263,0,True,5,False
CUST_1161,High Roller,0,Free_Play,Free slot credits,2024-12-23,161,54.034,177.99466666666666,14.333333333333334,5,12205.98,10262.04,413.58,3,0.3176,0.5167148551499496,1,False,12,True
CUST_1161,High Roller,0,Free_Play,Free slot credits,2025-05-12,21,54.034,177.99466666666666,14.333333333333334,5,12205.98,10262.04,413.58,3,0.3176,0.4909052650439212,1,False,5,False
CUST_1161,High Roller,0,Bonus_Match,Match deposit bonus,2025-02-08,114,54.034,177.99466666666666,14.333333333333334,5,12205.98,10262.04,413.58,3,0.3176,0.5338120308076372,0,True,2,False
CUST_1161,High Roller,0,VIP_Event,Exclusive event invitation,2025-01-12,141,54.034,177.99466666666666,14.333333333333334,5,12205.98,10262.04,413.58,3,0.3176,0.5897409232045814,1,True,1,True
CUST_1161,High Roller,0,VIP_Event,Exclusive event invitation,2025-04-22,41,54.034,177.99466666666666,14.333333333333334,5,12205.98,10262.04,413.58,3,0.3176,0.4720054058342419,1,False,4,False
CUST_1162,High Roller,0,Cashback,Percentage of losses returned,2025-05-26,7,52.419285714285714,86.12571428571428,15.214285714285714,5,10445.13,10207.46,281.17,3,0.2646428571428571,0.2922438583639788,0,False,5,False
CUST_1162,High Roller,0,VIP_Event,Exclusive event invitation,2025-04-21,42,52.419285714285714,86.12571428571428,15.214285714285714,5,10445.13,10207.46,281.17,3,0.2646428571428571,0.6601603912521122,1,False,4,False
CUST_1162,High Roller,0,Bonus_Match,Match deposit bonus,2025-05-27,6,52.419285714285714,86.12571428571428,15.214285714285714,5,10445.13,10207.46,281.17,3,0.2646428571428571,0.4999617879462214,1,False,5,False
CUST_1163,High Roller,0,Dining_Comp,Free meal vouchers,2024-12-22,162,49.694,99.59266666666667,18.4,5,12053.58,11949.73,295.14,3,0.2228666666666666,0.3484776918363491,0,True,12,True
CUST_1163,High Roller,0,VIP_Event,Exclusive event invitation,2025-02-17,105,49.694,99.59266666666667,18.4,5,12053.58,11949.73,295.14,3,0.2228666666666666,0.6105850558340531,1,False,2,False
CUST_1163,High Roller,0,Dining_Comp,Free meal vouchers,2025-01-11,142,49.694,99.59266666666667,18.4,5,12053.58,11949.73,295.14,3,0.2228666666666666,0.4458124400447302,0,True,1,True
CUST_1164,High Roller,0,Cashback,Percentage of losses returned,2025-04-06,57,47.828,71.854,14.5,5,6122.08,6172.57,170.0,3,0.29,0.36255334737216843,0,True,4,False
CUST_1164,High Roller,0,VIP_Event,Exclusive event invitation,2024-12-11,173,47.828,71.854,14.5,5,6122.08,6172.57,170.0,3,0.29,0.9025632219962247,1,False,12,True
CUST_1164,High Roller,0,VIP_Event,Exclusive event invitation,2025-04-26,37,47.828,71.854,14.5,5,6122.08,6172.57,170.0,3,0.29,0.5022371892773185,0,True,4,False
CUST_1165,Regular Player,1,Dining_Comp,Free meal vouchers,2025-04-25,38,52.126666666666665,234.1433333333333,12.333333333333334,2,2087.55,1508.79,58.78,2,0.282,0.42169479695626433,0,False,4,False
CUST_1165,Regular Player,1,VIP_Event,Exclusive event invitation,2025-03-31,63,52.126666666666665,234.1433333333333,12.333333333333334,2,2087.55,1508.79,58.78,2,0.282,0.48657277065682647,0,False,3,False
CUST_1165,Regular Player,1,VIP_Event,Exclusive event invitation,2025-05-05,28,52.126666666666665,234.1433333333333,12.333333333333334,2,2087.55,1508.79,58.78,2,0.282,0.4505105883177136,0,False,5,False
CUST_1166,High Roller,0,Dining_Comp,Free meal vouchers,2025-04-02,61,45.669285714285714,117.72928571428572,16.071428571428573,5,10172.22,9175.7,311.21,3,0.3429999999999999,0.4126939043565697,0,False,4,False
CUST_1166,High Roller,0,Dining_Comp,Free meal vouchers,2025-05-22,11,45.669285714285714,117.72928571428572,16.071428571428573,5,10172.22,9175.7,311.21,3,0.3429999999999999,0.4296348139684575,0,False,5,False
CUST_1166,High Roller,0,Free_Play,Free slot credits,2025-05-24,9,45.669285714285714,117.72928571428572,16.071428571428573,5,10172.22,9175.7,311.21,3,0.3429999999999999,0.4026210666325254,1,True,5,False
CUST_1166,High Roller,0,Bonus_Match,Match deposit bonus,2025-04-27,36,45.669285714285714,117.72928571428572,16.071428571428573,5,10172.22,9175.7,311.21,3,0.3429999999999999,0.5845080140693792,1,True,4,False
CUST_1166,High Roller,0,Free_Play,Free slot credits,2024-12-08,176,45.669285714285714,117.72928571428572,16.071428571428573,5,10172.22,9175.7,311.21,3,0.3429999999999999,0.14685616051360656,0,True,12,True
CUST_1167,High Roller,0,VIP_Event,Exclusive event invitation,2025-03-07,87,55.675714285714285,110.85357142857144,17.928571428571427,5,11837.03,11656.4,414.62,3,0.2641428571428571,0.5858436824844288,1,False,3,False
CUST_1167,High Roller,0,Cashback,Percentage of losses returned,2025-05-24,9,55.675714285714285,110.85357142857144,17.928571428571427,5,11837.03,11656.4,414.62,3,0.2641428571428571,0.34052925334999523,0,True,5,False
CUST_1167,High Roller,0,Dining_Comp,Free meal vouchers,2025-01-11,142,55.675714285714285,110.85357142857144,17.928571428571427,5,11837.03,11656.4,414.62,3,0.2641428571428571,0.45717651899065936,1,True,1,True
CUST_1167,High Roller,0,Cashback,Percentage of losses returned,2025-03-15,79,55.675714285714285,110.85357142857144,17.928571428571427,5,11837.03,11656.4,414.62,3,0.2641428571428571,0.21048902844614664,0,True,3,False
CUST_1167,High Roller,0,Free_Play,Free slot credits,2025-02-19,103,55.675714285714285,110.85357142857144,17.928571428571427,5,11837.03,11656.4,414.62,3,0.2641428571428571,0.31781629886539625,0,False,2,False
CUST_1168,High Roller,0,VIP_Event,Exclusive event invitation,2025-03-27,67,44.910833333333336,123.72583333333334,21.08333333333333,4,8010.54,7199.42,219.55,3,0.2785,0.5655891220298401,1,False,3,False
CUST_1168,High Roller,0,Free_Play,Free slot credits,2025-03-29,65,44.910833333333336,123.72583333333334,21.08333333333333,4,8010.54,7199.42,219.55,3,0.2785,0.34751812199294063,0,True,3,False
CUST_1168,High Roller,0,Cashback,Percentage of losses returned,2025-03-10,84,44.910833333333336,123.72583333333334,21.08333333333333,4,8010.54,7199.42,219.55,3,0.2785,0.4121405828087156,0,False,3,False
CUST_1168,High Roller,0,Dining_Comp,Free meal vouchers,2025-02-28,94,44.910833333333336,123.72583333333334,21.08333333333333,4,8010.54,7199.42,219.55,3,0.2785,0.332843135096159,0,False,2,False
CUST_1169,High Roller,0,Free_Play,Free slot credits,2024-12-07,177,52.22928571428572,172.74714285714285,18.285714285714285,5,10243.42,8423.16,295.86,3,0.2717142857142857,0.39018965643811904,1,True,12,True
CUST_1169,High Roller,0,VIP_Event,Exclusive event invitation,2024-12-26,158,52.22928571428572,172.74714285714285,18.285714285714285,5,10243.42,8423.16,295.86,3,0.2717142857142857,0.8421497244223737,1,False,12,True
CUST_1169,High Roller,0,Dining_Comp,Free meal vouchers,2025-02-06,116,52.22928571428572,172.74714285714285,18.285714285714285,5,10243.42,8423.16,295.86,3,0.2717142857142857,0.5832959879195884,0,False,2,False
CUST_1170,High Roller,0,Cashback,Percentage of losses returned,2025-01-15,138,51.478,179.74,17.2,5,7899.83,6549.889999999999,200.27,3,0.2779,0.43866152896838706,0,False,1,True
CUST_1170,High Roller,0,Dining_Comp,Free meal vouchers,2025-03-15,79,51.478,179.74,17.2,5,7899.83,6549.889999999999,200.27,3,0.2779,0.4172013322484488,0,True,3,False
CUST_1170,High Roller,0,Free_Play,Free slot credits,2025-04-17,46,51.478,179.74,17.2,5,7899.83,6549.889999999999,200.27,3,0.2779,0.3666821692459322,1,False,4,False
CUST_1170,High Roller,0,Bonus_Match,Match deposit bonus,2025-01-27,126,51.478,179.74,17.2,5,7899.83,6549.889999999999,200.27,3,0.2779,0.5269716991629042,1,False,1,True
CUST_1170,High Roller,0,Cashback,Percentage of losses returned,2025-02-22,100,51.478,179.74,17.2,5,7899.83,6549.889999999999,200.27,3,0.2779,0.46509420552877434,1,True,2,False
CUST_1171,Regular Player,1,Free_Play,Free slot credits,2025-02-25,97,62.03333333333333,338.67333333333335,22.666666666666668,3,3305.85,2289.83,77.97999999999999,2,0.2556666666666666,0.2611096616671238,0,False,2,False
CUST_1171,Regular Player,1,VIP_Event,Exclusive event invitation,2025-03-03,91,62.03333333333333,338.67333333333335,22.666666666666668,3,3305.85,2289.83,77.97999999999999,2,0.2556666666666666,0.5573618336748669,1,False,3,False
CUST_1171,Regular Player,1,Free_Play,Free slot credits,2025-03-22,72,62.03333333333333,338.67333333333335,22.666666666666668,3,3305.85,2289.83,77.97999999999999,2,0.2556666666666666,0.36311532038831873,1,True,3,False
CUST_1171,Regular Player,1,Free_Play,Free slot credits,2025-04-03,60,62.03333333333333,338.67333333333335,22.666666666666668,3,3305.85,2289.83,77.97999999999999,2,0.2556666666666666,0.5594766923539944,1,False,4,False
CUST_1171,Regular Player,1,Free_Play,Free slot credits,2025-05-04,29,62.03333333333333,338.67333333333335,22.666666666666668,3,3305.85,2289.83,77.97999999999999,2,0.2556666666666666,0.18848352045624925,0,True,5,False
CUST_1172,High Roller,0,Cashback,Percentage of losses returned,2024-12-09,175,50.00153846153846,84.81615384615385,17.076923076923077,5,9062.64,8851.64,290.04,3,0.3174615384615384,0.35104237511272796,0,False,12,True
CUST_1172,High Roller,0,Cashback,Percentage of losses returned,2025-02-22,100,50.00153846153846,84.81615384615385,17.076923076923077,5,9062.64,8851.64,290.04,3,0.3174615384615384,0.5613924042454932,0,True,2,False
CUST_1172,High Roller,0,Cashback,Percentage of losses returned,2025-05-12,21,50.00153846153846,84.81615384615385,17.076923076923077,5,9062.64,8851.64,290.04,3,0.3174615384615384,0.06633718405128686,0,False,5,False
CUST_1172,High Roller,0,VIP_Event,Exclusive event invitation,2025-01-24,129,50.00153846153846,84.81615384615385,17.076923076923077,5,9062.64,8851.64,290.04,3,0.3174615384615384,0.634285408392955,0,False,1,True
CUST_1172,High Roller,0,VIP_Event,Exclusive event invitation,2025-01-29,124,50.00153846153846,84.81615384615385,17.076923076923077,5,9062.64,8851.64,290.04,3,0.3174615384615384,0.7075344582011014,1,False,1,True
CUST_1173,Regular Player,1,Cashback,Percentage of losses returned,2025-02-19,103,37.20555555555556,166.60666666666668,16.11111111111111,3,5328.29,3885.53,196.31,3,0.2545555555555555,0.30823094363745324,0,False,2,False
CUST_1173,Regular Player,1,VIP_Event,Exclusive event invitation,2024-12-07,177,37.20555555555556,166.60666666666668,16.11111111111111,3,5328.29,3885.53,196.31,3,0.2545555555555555,0.573291745665242,1,True,12,True
CUST_1173,Regular Player,1,Dining_Comp,Free meal vouchers,2025-03-30,64,37.20555555555556,166.60666666666668,16.11111111111111,3,5328.29,3885.53,196.31,3,0.2545555555555555,0.35187895945913705,1,True,3,False
CUST_1173,Regular Player,1,Dining_Comp,Free meal vouchers,2025-02-07,115,37.20555555555556,166.60666666666668,16.11111111111111,3,5328.29,3885.53,196.31,3,0.2545555555555555,0.28307266876209847,1,False,2,False
CUST_1173,Regular Player,1,Bonus_Match,Match deposit bonus,2025-02-19,103,37.20555555555556,166.60666666666668,16.11111111111111,3,5328.29,3885.53,196.31,3,0.2545555555555555,0.42724821066968166,0,False,2,False
CUST_1174,Regular Player,1,Free_Play,Free slot credits,2024-12-29,155,60.585,124.3275,16.0,1,4363.6900000000005,4078.12,162.17,3,0.35225,0.31294949927555116,0,True,12,True
CUST_1174,Regular Player,1,Free_Play,Free slot credits,2025-05-07,26,60.585,124.3275,16.0,1,4363.6900000000005,4078.12,162.17,3,0.35225,0.22518282007381285,0,False,5,False
CUST_1174,Regular Player,1,VIP_Event,Exclusive event invitation,2025-01-11,142,60.585,124.3275,16.0,1,4363.6900000000005,4078.12,162.17,3,0.35225,0.26700910498654573,0,True,1,True
CUST_1174,Regular Player,1,Free_Play,Free slot credits,2025-01-11,142,60.585,124.3275,16.0,1,4363.6900000000005,4078.12,162.17,3,0.35225,0.3298853361174053,0,True,1,True
CUST_1174,Regular Player,1,Free_Play,Free slot credits,2025-03-26,68,60.585,124.3275,16.0,1,4363.6900000000005,4078.12,162.17,3,0.35225,0.31353404937611223,0,False,3,False
CUST_1175,Regular Player,1,Cashback,Percentage of losses returned,2024-12-08,176,55.9,159.42166666666665,19.33333333333333,4,4318.11,3381.59,90.95,3,0.3018333333333333,0.3508925143677946,0,True,12,True
CUST_1175,Regular Player,1,VIP_Event,Exclusive event invitation,2025-03-05,89,55.9,159.42166666666665,19.33333333333333,4,4318.11,3381.59,90.95,3,0.3018333333333333,0.44713469763144276,0,False,3,False
CUST_1175,Regular Player,1,Bonus_Match,Match deposit bonus,2025-03-04,90,55.9,159.42166666666665,19.33333333333333,4,4318.11,3381.59,90.95,3,0.3018333333333333,0.4589046951777983,0,False,3,False
CUST_1175,Regular Player,1,Free_Play,Free slot credits,2025-01-24,129,55.9,159.42166666666665,19.33333333333333,4,4318.11,3381.59,90.95,3,0.3018333333333333,0.36054295097437894,1,False,1,True
CUST_1175,Regular Player,1,Dining_Comp,Free meal vouchers,2024-12-08,176,55.9,159.42166666666665,19.33333333333333,4,4318.11,3381.59,90.95,3,0.3018333333333333,0.3942939922316593,0,True,12,True
CUST_1176,High Roller,0,Bonus_Match,Match deposit bonus,2025-01-28,125,51.48272727272728,109.52454545454545,14.363636363636363,4,8333.35,7485.53,196.25,3,0.3302727272727273,0.39816837681633077,0,False,1,True
CUST_1176,High Roller,0,Bonus_Match,Match deposit bonus,2025-05-25,8,51.48272727272728,109.52454545454545,14.363636363636363,4,8333.35,7485.53,196.25,3,0.3302727272727273,0.5733606678105111,1,True,5,False
CUST_1176,High Roller,0,Bonus_Match,Match deposit bonus,2025-04-15,48,51.48272727272728,109.52454545454545,14.363636363636363,4,8333.35,7485.53,196.25,3,0.3302727272727273,0.3793789572433192,1,False,4,False
CUST_1176,High Roller,0,Free_Play,Free slot credits,2025-03-08,86,51.48272727272728,109.52454545454545,14.363636363636363,4,8333.35,7485.53,196.25,3,0.3302727272727273,0.5785805607847093,1,True,3,False
CUST_1176,High Roller,0,Bonus_Match,Match deposit bonus,2025-02-22,100,51.48272727272728,109.52454545454545,14.363636363636363,4,8333.35,7485.53,196.25,3,0.3302727272727273,0.4537399868435955,1,True,2,False
CUST_1177,High Roller,0,Free_Play,Free slot credits,2025-05-04,29,45.63428571428572,149.08714285714285,19.285714285714285,5,8889.6,7706.32,276.76,3,0.2791428571428571,0.33148532041074147,1,True,5,False
CUST_1177,High Roller,0,Dining_Comp,Free meal vouchers,2025-01-04,149,45.63428571428572,149.08714285714285,19.285714285714285,5,8889.6,7706.32,276.76,3,0.2791428571428571,0.33555617959234346,0,True,1,True
CUST_1177,High Roller,0,Bonus_Match,Match deposit bonus,2025-03-21,73,45.63428571428572,149.08714285714285,19.285714285714285,5,8889.6,7706.32,276.76,3,0.2791428571428571,0.3712039669111823,0,False,3,False
CUST_1177,High Roller,0,Free_Play,Free slot credits,2025-03-22,72,45.63428571428572,149.08714285714285,19.285714285714285,5,8889.6,7706.32,276.76,3,0.2791428571428571,0.45984513270171373,1,True,3,False
CUST_1177,High Roller,0,Bonus_Match,Match deposit bonus,2025-04-26,37,45.63428571428572,149.08714285714285,19.285714285714285,5,8889.6,7706.32,276.76,3,0.2791428571428571,0.418165865267761,1,True,4,False
CUST_1178,Regular Player,1,Cashback,Percentage of losses returned,2024-12-09,175,33.71666666666667,36.443333333333335,19.666666666666668,3,1502.28,1706.44,49.07000000000001,2,0.4423333333333333,0.3788281358075257,1,False,12,True
CUST_1178,Regular Player,1,Dining_Comp,Free meal vouchers,2025-02-19,103,33.71666666666667,36.443333333333335,19.666666666666668,3,1502.28,1706.44,49.07000000000001,2,0.4423333333333333,0.25616774833310796,0,False,2,False
CUST_1178,Regular Player,1,Bonus_Match,Match deposit bonus,2025-03-03,91,33.71666666666667,36.443333333333335,19.666666666666668,3,1502.28,1706.44,49.07000000000001,2,0.4423333333333333,0.3851725947605749,1,False,3,False
CUST_1179,High Roller,0,Dining_Comp,Free meal vouchers,2024-12-27,157,46.68,80.5411111111111,20.0,4,6484.59,6451.6900000000005,190.2,3,0.2322222222222222,0.3964098341474129,1,False,12,True
CUST_1179,High Roller,0,Dining_Comp,Free meal vouchers,2025-03-12,82,46.68,80.5411111111111,20.0,4,6484.59,6451.6900000000005,190.2,3,0.2322222222222222,0.43737401216413563,1,False,3,False
CUST_1179,High Roller,0,Bonus_Match,Match deposit bonus,2025-04-23,40,46.68,80.5411111111111,20.0,4,6484.59,6451.6900000000005,190.2,3,0.2322222222222222,0.4378176232567864,1,False,4,False
CUST_1179,High Roller,0,Dining_Comp,Free meal vouchers,2024-12-16,168,46.68,80.5411111111111,20.0,4,6484.59,6451.6900000000005,190.2,3,0.2322222222222222,0.35091930162890567,0,False,12,True
CUST_1180,High Roller,0,VIP_Event,Exclusive event invitation,2024-12-24,160,45.38384615384616,135.19923076923078,12.846153846153848,5,8662.31,7323.059999999999,213.31,3,0.3046153846153846,0.5942978267529783,0,False,12,True
CUST_1180,High Roller,0,Dining_Comp,Free meal vouchers,2025-05-10,23,45.38384615384616,135.19923076923078,12.846153846153848,5,8662.31,7323.059999999999,213.31,3,0.3046153846153846,0.4614455762420628,1,True,5,False
CUST_1180,High Roller,0,Bonus_Match,Match deposit bonus,2025-05-22,11,45.38384615384616,135.19923076923078,12.846153846153848,5,8662.31,7323.059999999999,213.31,3,0.3046153846153846,0.4837530553460824,1,False,5,False
CUST_1181,High Roller,0,Bonus_Match,Match deposit bonus,2024-12-07,177,53.973636363636366,152.60727272727274,14.0,5,8457.85,7480.19,247.68,3,0.2321818181818181,0.6951700503957211,1,True,12,True
CUST_1181,High Roller,0,VIP_Event,Exclusive event invitation,2025-03-26,68,53.973636363636366,152.60727272727274,14.0,5,8457.85,7480.19,247.68,3,0.2321818181818181,0.4958279565742165,1,False,3,False
CUST_1181,High Roller,0,Cashback,Percentage of losses returned,2025-01-19,134,53.973636363636366,152.60727272727274,14.0,5,8457.85,7480.19,247.68,3,0.2321818181818181,0.4357836039184129,1,True,1,True
CUST_1182,High Roller,0,Dining_Comp,Free meal vouchers,2025-02-23,99,50.904,93.04,17.9,4,7814.809999999999,7526.45,272.02,3,0.2451,0.20688731040703778,1,True,2,False
CUST_1182,High Roller,0,Bonus_Match,Match deposit bonus,2025-01-13,140,50.904,93.04,17.9,4,7814.809999999999,7526.45,272.02,3,0.2451,0.5316305962761891,0,False,1,True
CUST_1182,High Roller,0,Dining_Comp,Free meal vouchers,2025-04-01,62,50.904,93.04,17.9,4,7814.809999999999,7526.45,272.02,3,0.2451,0.41649938042059576,1,False,4,False
CUST_1182,High Roller,0,Bonus_Match,Match deposit bonus,2025-01-12,141,50.904,93.04,17.9,4,7814.809999999999,7526.45,272.02,3,0.2451,0.5186965424110649,0,True,1,True
CUST_1183,High Roller,0,VIP_Event,Exclusive event invitation,2025-05-04,29,53.95133333333333,108.51133333333334,20.33333333333333,5,12974.07,12088.24,381.98,3,0.3094666666666666,0.7914631899910276,1,True,5,False
CUST_1183,High Roller,0,Dining_Comp,Free meal vouchers,2025-05-20,13,53.95133333333333,108.51133333333334,20.33333333333333,5,12974.07,12088.24,381.98,3,0.3094666666666666,0.36591252255677426,1,False,5,False
CUST_1183,High Roller,0,Cashback,Percentage of losses returned,2025-01-01,152,53.95133333333333,108.51133333333334,20.33333333333333,5,12974.07,12088.24,381.98,3,0.3094666666666666,0.13905071870207822,0,False,1,True
CUST_1183,High Roller,0,Bonus_Match,Match deposit bonus,2025-01-28,125,53.95133333333333,108.51133333333334,20.33333333333333,5,12974.07,12088.24,381.98,3,0.3094666666666666,0.5419901082250895,1,False,1,True
CUST_1184,Regular Player,1,Dining_Comp,Free meal vouchers,2024-12-16,168,34.02,0.0,22.75,3,1773.17,2212.74,61.15,3,0.35325,0.28984147345107875,0,False,12,True
CUST_1184,Regular Player,1,Dining_Comp,Free meal vouchers,2025-05-10,23,34.02,0.0,22.75,3,1773.17,2212.74,61.15,3,0.35325,0.2919094684904864,0,True,5,False
CUST_1184,Regular Player,1,Cashback,Percentage of losses returned,2025-02-20,102,34.02,0.0,22.75,3,1773.17,2212.74,61.15,3,0.35325,0.20086233772512552,1,False,2,False
CUST_1185,High Roller,0,VIP_Event,Exclusive event invitation,2025-04-15,48,53.40714285714286,137.47785714285715,16.285714285714285,5,10100.82,8830.8,320.34,3,0.2085714285714285,0.6628092758591434,1,False,4,False
CUST_1185,High Roller,0,Bonus_Match,Match deposit bonus,2024-12-22,162,53.40714285714286,137.47785714285715,16.285714285714285,5,10100.82,8830.8,320.34,3,0.2085714285714285,0.6466836602733387,0,True,12,True
CUST_1185,High Roller,0,VIP_Event,Exclusive event invitation,2025-05-22,11,53.40714285714286,137.47785714285715,16.285714285714285,5,10100.82,8830.8,320.34,3,0.2085714285714285,0.7698126769162629,1,False,5,False
CUST_1185,High Roller,0,Dining_Comp,Free meal vouchers,2025-05-06,27,53.40714285714286,137.47785714285715,16.285714285714285,5,10100.82,8830.8,320.34,3,0.2085714285714285,0.4632821665122964,1,False,5,False
CUST_1186,High Roller,0,Bonus_Match,Match deposit bonus,2025-04-11,52,60.25125,84.0075,17.0,4,7470.95,8027.33,291.12,2,0.317875,0.5298953577287998,1,False,4,False
CUST_1186,High Roller,0,VIP_Event,Exclusive event invitation,2025-02-22,100,60.25125,84.0075,17.0,4,7470.95,8027.33,291.12,2,0.317875,0.7069464778160583,1,True,2,False
CUST_1186,High Roller,0,Bonus_Match,Match deposit bonus,2025-05-27,6,60.25125,84.0075,17.0,4,7470.95,8027.33,291.12,2,0.317875,0.3204677083808405,1,False,5,False
CUST_1186,High Roller,0,Dining_Comp,Free meal vouchers,2025-01-18,135,60.25125,84.0075,17.0,4,7470.95,8027.33,291.12,2,0.317875,0.36787948718285784,0,True,1,True
CUST_1186,High Roller,0,VIP_Event,Exclusive event invitation,2025-05-26,7,60.25125,84.0075,17.0,4,7470.95,8027.33,291.12,2,0.317875,0.6516630793285644,1,False,5,False
CUST_1187,Regular Player,1,Free_Play,Free slot credits,2025-01-29,124,39.647777777777776,127.8,18.88888888888889,4,5549.76,5418.96,128.04,2,0.2064444444444444,0.26355408945534425,0,False,1,True
CUST_1187,Regular Player,1,Free_Play,Free slot credits,2025-03-20,74,39.647777777777776,127.8,18.88888888888889,4,5549.76,5418.96,128.04,2,0.2064444444444444,0.569515419255962,0,False,3,False
CUST_1187,Regular Player,1,Bonus_Match,Match deposit bonus,2025-01-13,140,39.647777777777776,127.8,18.88888888888889,4,5549.76,5418.96,128.04,2,0.2064444444444444,0.2851587546378693,0,False,1,True
CUST_1188,High Roller,0,Free_Play,Free slot credits,2025-03-18,76,43.54733333333333,118.79133333333333,18.133333333333333,5,10199.22,9219.23,334.5,3,0.3272666666666666,0.4494603871574625,0,False,3,False
CUST_1188,High Roller,0,VIP_Event,Exclusive event invitation,2025-05-03,30,43.54733333333333,118.79133333333333,18.133333333333333,5,10199.22,9219.23,334.5,3,0.3272666666666666,0.580809053285667,1,True,5,False
CUST_1188,High Roller,0,VIP_Event,Exclusive event invitation,2025-05-22,11,43.54733333333333,118.79133333333333,18.133333333333333,5,10199.22,9219.23,334.5,3,0.3272666666666666,0.4568301242899797,0,False,5,False
CUST_1189,High Roller,0,Bonus_Match,Match deposit bonus,2025-04-20,43,50.723333333333336,89.17666666666668,17.533333333333335,5,11884.53,12129.78,376.35,3,0.2884,0.6349623411886441,0,True,4,False
CUST_1189,High Roller,0,VIP_Event,Exclusive event invitation,2024-12-05,179,50.723333333333336,89.17666666666668,17.533333333333335,5,11884.53,12129.78,376.35,3,0.2884,0.576721375030361,1,False,12,True
CUST_1189,High Roller,0,Bonus_Match,Match deposit bonus,2024-12-28,156,50.723333333333336,89.17666666666668,17.533333333333335,5,11884.53,12129.78,376.35,3,0.2884,0.6634566674024794,1,True,12,True
