customer_id,age,gender,nationality,game_type_diversity,avg_rtp,avg_bet,avg_win,avg_session_duration,ticket_in,ticket_out,avg_loss,jackpot_total,avg_usage_level,zone_diversity,segment,segment_name
CUST_1146,24,Male,Greece,3,91.86307692307693,45.16923076923077,37.39692307692307,19.615384615384617,8545.94,6825.5,173.80153846153846,192.94,0.2734615384615384,5,0,High Roller
CUST_1147,25,Male,Kosovo,3,89.83333333333333,40.608333333333334,37.2175,19.916666666666668,7307.58,7019.44,77.49583333333332,185.94,0.27725,4,0,High Roller
CUST_1148,23,Male,Kosovo,3,92.51166666666666,48.7275,42.9375,16.916666666666668,9621.73,8591.880000000001,163.84083333333334,298.0,0.2881666666666666,4,0,High Roller
CUST_1149,44,Female,Greece,3,91.1825,55.2425,57.385,15.75,6790.05,7030.9400000000005,72.4075,207.1,0.321625,3,0,High Roller
CUST_1150,44,Female,Greece,3,91.2875,69.515,64.86,17.125,7387.18,6161.76,216.65125,226.59,0.344375,3,0,High Roller
CUST_1151,21,Male,Turkey,3,90.63428571428571,61.730000000000004,56.925714285714285,13.142857142857142,6956.09,6271.65,109.29142857142857,193.7,0.3821428571428572,5,0,High Roller
CUST_1152,29,Male,Greece,3,89.57,40.452,32.876,19.0,3071.7,2453.8,167.648,73.47,0.2698,3,1,Regular Player
CUST_1153,21,Male,Greece,3,91.83875,44.78,39.92,16.375,5249.2,5153.360000000001,103.82,113.71,0.30262500000000003,5,0,High Roller
CUST_1154,27,Female,Greece,3,92.6325,46.33833333333333,44.94416666666667,15.416666666666666,7949.11,7891.63,102.79833333333333,200.32,0.3453333333333333,5,0,High Roller
CUST_1155,21,Male,Germany,3,91.01714285714286,52.402857142857144,57.35,15.285714285714286,5562.68,6807.379999999999,23.58142857142857,169.83,0.338,4,0,High Roller
CUST_1156,36,Female,Netherlands,3,90.83375,46.095,47.238749999999996,18.625,5304.32,5350.96,53.75125,175.88,0.311375,4,1,Regular Player
CUST_1157,30,Female,Turkey,3,92.5257142857143,55.526428571428575,54.17142857142857,20.214285714285715,11447.28,11458.51,119.87642857142858,322.81,0.2704285714285714,5,0,High Roller
CUST_1158,30,Female,Azerbaijan,3,91.54666666666667,44.51083333333333,41.57833333333333,19.333333333333332,8447.09,7637.06,106.53416666666668,247.78,0.27725,4,0,High Roller
CUST_1159,32,Male,Netherlands,3,92.02,63.42857142857143,59.20428571428572,19.428571428571427,6258.2,6016.53,127.22142857142856,162.87,0.248,3,1,Regular Player
CUST_1160,30,Female,Greece,3,89.0,46.71714285714285,41.26428571428572,15.142857142857142,5036.6,4826.01,86.77571428571427,126.71000000000001,0.30014285714285716,4,1,Regular Player
CUST_1161,26,Male,Netherlands,3,90.28666666666666,54.034,46.152,14.333333333333334,12205.98,10262.039999999999,177.99466666666666,413.58,0.3176,5,0,High Roller
CUST_1162,37,Female,Azerbaijan,3,91.89428571428572,52.419285714285714,51.512142857142855,15.214285714285714,10445.13,10207.460000000001,86.12571428571428,281.17,0.2646428571428571,5,0,High Roller
CUST_1163,26,Female,Azerbaijan,3,91.10666666666665,49.693999999999996,49.934666666666665,18.4,12053.58,11949.73,99.59266666666667,295.14,0.22286666666666666,5,0,High Roller
CUST_1164,26,Male,Kosovo,3,90.638,47.827999999999996,50.422000000000004,14.5,6122.08,6172.57,71.854,170.0,0.29,5,0,High Roller
CUST_1165,36,Male,Kosovo,2,90.17,52.126666666666665,38.02333333333333,12.333333333333334,2087.55,1508.79,234.14333333333332,58.779999999999994,0.282,2,1,Regular Player
CUST_1166,34,Male,Netherlands,3,91.31928571428571,45.669285714285714,43.65857142857143,16.071428571428573,10172.22,9175.7,117.72928571428572,311.21,0.34299999999999997,5,0,High Roller
CUST_1167,31,Female,Azerbaijan,3,92.67857142857143,55.675714285714285,53.971428571428575,17.928571428571427,11837.03,11656.4,110.85357142857143,414.62,0.2641428571428571,5,0,High Roller
CUST_1168,38,Female,Bulgaria,3,92.255,44.910833333333336,39.79416666666666,21.083333333333332,8010.54,7199.42,123.72583333333334,219.55,0.2785,4,0,High Roller
CUST_1169,21,Male,Azerbaijan,3,90.83142857142857,52.229285714285716,43.50785714285714,18.285714285714285,10243.42,8423.16,172.74714285714285,295.86,0.2717142857142857,5,0,High Roller
CUST_1170,36,Male,Azerbaijan,3,90.018,51.477999999999994,41.731,17.2,7899.83,6549.889999999999,179.74,200.27,0.2779,5,0,High Roller
CUST_1171,35,Female,Azerbaijan,2,91.55,62.03333333333333,41.38999999999999,22.666666666666668,3305.85,2289.83,338.67333333333335,77.97999999999999,0.25566666666666665,3,1,Regular Player
CUST_1172,35,Male,Kosovo,3,90.50923076923075,50.00153846153846,46.67076923076923,17.076923076923077,9062.64,8851.64,84.81615384615385,290.04,0.31746153846153846,5,0,High Roller
CUST_1173,21,Male,Bulgaria,3,90.09,37.205555555555556,28.901111111111113,16.11111111111111,5328.29,3885.5299999999997,166.60666666666668,196.31,0.25455555555555553,3,1,Regular Player
CUST_1174,32,Female,Azerbaijan,3,91.4675,60.585,59.5275,16.0,4363.6900000000005,4078.12,124.32750000000001,162.17,0.35225,1,1,Regular Player
CUST_1175,38,Male,Germany,3,92.33166666666666,55.9,41.37166666666666,19.333333333333332,4318.11,3381.59,159.42166666666665,90.95,0.30183333333333334,4,1,Regular Player
CUST_1176,40,Female,Germany,3,91.9090909090909,51.48272727272728,48.372727272727275,14.363636363636363,8333.35,7485.53,109.52454545454545,196.25,0.3302727272727273,4,0,High Roller
CUST_1177,21,Male,Bulgaria,3,90.73,45.63428571428572,36.847142857142856,19.285714285714285,8889.6,7706.32,149.08714285714285,276.76,0.27914285714285714,5,0,High Roller
CUST_1178,21,Male,Kosovo,2,92.78333333333335,33.71666666666667,35.85666666666667,19.666666666666668,1502.28,1706.44,36.443333333333335,49.07000000000001,0.4423333333333333,3,1,Regular Player
CUST_1179,21,Female,Greece,3,92.0611111111111,46.68,43.358888888888885,20.0,6484.59,6451.6900000000005,80.5411111111111,190.2,0.23222222222222222,4,0,High Roller
CUST_1180,22,Female,Kosovo,3,91.57076923076923,45.38384615384616,38.42307692307692,12.846153846153847,8662.31,7323.0599999999995,135.19923076923078,213.31,0.3046153846153846,5,0,High Roller
CUST_1181,32,Female,Bulgaria,3,93.36363636363636,53.973636363636366,46.76636363636363,14.0,8457.85,7480.19,152.60727272727274,247.68,0.23218181818181816,5,0,High Roller
CUST_1182,35,Female,Bulgaria,3,90.376,50.904,48.891000000000005,17.9,7814.8099999999995,7526.45,93.03999999999999,272.02,0.2451,4,0,High Roller
CUST_1183,46,Male,Kosovo,3,91.09400000000001,53.95133333333333,49.96933333333333,20.333333333333332,12974.07,12088.24,108.51133333333334,381.98,0.3094666666666666,5,0,High Roller
CUST_1184,50,Female,Bulgaria,3,90.1975,34.019999999999996,39.4775,22.75,1773.17,2212.74,0.0,61.15,0.35325,3,1,Regular Player
CUST_1185,39,Male,Turkey,3,91.10857142857142,53.40714285714286,45.96642857142857,16.285714285714285,10100.82,8830.8,137.47785714285715,320.34,0.20857142857142857,5,0,High Roller
CUST_1186,46,Male,Turkey,2,91.905,60.25125,66.3425,17.0,7470.95,8027.33,84.0075,291.12,0.317875,4,0,High Roller
CUST_1187,21,Female,Greece,2,91.76,39.647777777777776,37.37555555555556,18.88888888888889,5549.76,5418.96,127.80000000000001,128.04,0.20644444444444446,4,1,Regular Player
CUST_1188,21,Male,Greece,3,91.83933333333333,43.547333333333334,39.812,18.133333333333333,10199.22,9219.23,118.79133333333333,334.5,0.32726666666666665,5,0,High Roller
CUST_1189,37,Male,Azerbaijan,3,91.924,50.723333333333336,50.052,17.533333333333335,11884.53,12129.78,89.17666666666668,376.35,0.28840000000000005,5,0,High Roller
CUST_1190,44,Male,Azerbaijan,2,92.24,49.86,55.99,17.0,3353.84,3913.1,51.7625,106.94,0.27975,2,1,Regular Player
CUST_1191,38,Female,Turkey,3,91.7909090909091,52.84,50.279090909090904,20.454545454545453,7951.74,7483.33,80.66545454545455,265.24,0.323,5,0,High Roller
CUST_1192,30,Female,Bulgaria,3,89.834,53.2,45.659000000000006,20.3,8761.88,7556.94,179.568,257.77,0.22560000000000002,4,0,High Roller
CUST_1193,21,Male,Greece,2,91.115,50.03,43.995000000000005,21.75,2516.41,2177.76,122.3925,68.67,0.23049999999999998,3,1,Regular Player
CUST_1194,28,Female,Greece,3,90.59,54.7175,46.14375,17.125,6532.96,5699.27,177.09625,239.76999999999998,0.317625,4,0,High Roller
CUST_1195,39,Male,Azerbaijan,3,90.87333333333333,55.80222222222223,56.28,18.333333333333332,8089.83,7950.139999999999,124.72111111111111,208.92000000000002,0.33977777777777773,5,0,High Roller
CUST_1196,35,Female,Kosovo,3,91.55133333333333,43.37533333333333,40.34466666666667,18.666666666666668,9065.23,8561.69,90.536,264.06,0.201,5,0,High Roller
CUST_1197,44,Male,Azerbaijan,3,92.06285714285715,53.91428571428571,51.77857142857143,11.571428571428571,5737.53,5193.73,128.1457142857143,115.14,0.2988571428571429,4,0,High Roller
CUST_1198,21,Male,Netherlands,3,91.69,34.115,34.10166666666667,17.166666666666668,2929.8999999999996,2907.81,102.07333333333334,58.7,0.2921666666666667,5,1,Regular Player
CUST_1199,31,Female,Kosovo,2,92.01166666666667,53.42166666666666,61.705000000000005,11.833333333333334,4155.88,4937.58,25.400000000000002,91.03999999999999,0.393,4,1,Regular Player
CUST_1200,35,Male,Germany,3,91.10933333333334,53.36666666666667,46.982,15.466666666666667,12068.19,10799.57,149.34333333333333,363.24,0.31620000000000004,5,0,High Roller
CUST_1201,21,Female,Azerbaijan,2,93.45,38.406666666666666,34.330000000000005,21.666666666666668,2221.48,1997.1,102.83333333333333,93.41,0.4103333333333334,3,1,Regular Player
CUST_1202,46,Male,Greece,3,92.48583333333333,52.04083333333333,44.149166666666666,17.083333333333332,9256.55,8126.94,129.99416666666664,286.69,0.24391666666666667,5,0,High Roller
CUST_1203,53,Female,Turkey,3,91.10666666666665,41.531333333333336,38.03866666666667,16.466666666666665,10657.59,9107.48,135.14666666666668,328.17,0.31120000000000003,5,0,High Roller
CUST_1204,44,Male,Bulgaria,2,92.65666666666668,59.99333333333333,51.51,12.0,2232.96,2071.1,163.36333333333332,62.34,0.3626666666666667,2,1,Regular Player
CUST_1205,21,Female,Greece,3,91.09200000000001,45.827999999999996,48.178,19.6,3847.05,4018.04,70.36600000000001,111.83,0.3026,4,1,Regular Player
CUST_1206,39,Male,Kosovo,3,91.21749999999999,53.17166666666666,50.109166666666674,20.083333333333332,9609.96,9307.85,101.15916666666665,281.45,0.33908333333333335,4,0,High Roller
CUST_1207,36,Male,Greece,3,91.37333333333333,50.1975,53.41,13.083333333333334,8852.65,8585.3,95.91333333333334,288.62,0.3319166666666667,4,0,High Roller
CUST_1208,45,Male,Turkey,2,90.59200000000001,49.5,42.176,20.0,4055.88,3581.67,136.536,123.12,0.3386,2,1,Regular Player
CUST_1209,45,Female,Netherlands,3,91.863,51.371,51.042,13.4,7375.97,7319.12,82.11,226.4,0.2734,5,0,High Roller
CUST_1210,25,Male,Bulgaria,2,92.0575,46.415,45.54,15.625,5540.93,5010.09,115.22625,133.63,0.26975,4,1,Regular Player
CUST_1211,21,Female,Turkey,3,90.60000000000001,52.294999999999995,41.214166666666664,16.0,9126.57,6554.12,227.5225,226.20000000000002,0.26325,5,0,High Roller
CUST_1212,23,Male,Azerbaijan,2,90.49000000000001,37.666666666666664,29.856666666666666,18.333333333333332,1887.5,1511.3400000000001,131.96333333333334,39.32,0.30633333333333335,3,1,Regular Player
CUST_1213,37,Female,Turkey,3,92.15666666666667,37.80555555555556,36.07555555555555,14.555555555555555,5342.79,4767.37,87.82444444444444,184.13,0.20277777777777778,4,1,Regular Player
CUST_1214,21,Male,Azerbaijan,3,91.79400000000001,53.552,51.861000000000004,16.6,8623.9,9010.35,95.617,256.23,0.327,3,0,High Roller
CUST_1215,53,Female,Turkey,3,91.95545454545454,47.61818181818182,43.18545454545455,14.636363636363637,8729.59,7558.61,122.55363636363637,230.21,0.2681818181818182,3,0,High Roller
CUST_1216,21,Male,Greece,3,91.57636363636364,45.54363636363637,33.63454545454545,15.909090909090908,7626.860000000001,5844.57,167.51545454545456,217.72,0.32090909090909087,5,0,High Roller
CUST_1217,35,Female,Kosovo,3,92.756,57.974000000000004,38.948,20.8,4712.34,2884.58,365.552,188.84,0.1392,4,0,High Roller
CUST_1218,41,Female,Bulgaria,3,92.19125,46.948750000000004,44.85125,20.75,5398.1900000000005,5604.35,84.71125,209.41,0.29562499999999997,5,0,High Roller
CUST_1219,38,Female,Bulgaria,3,90.96266666666666,52.65133333333333,45.75,16.533333333333335,11142.39,9295.77,157.76533333333333,361.96,0.3142,5,0,High Roller
CUST_1220,25,Male,Azerbaijan,2,91.444,61.568,50.862,14.2,4752.66,4352.84,131.356,122.18,0.192,4,1,Regular Player
CUST_1221,36,Female,Azerbaijan,3,91.16153846153846,44.66538461538461,43.309999999999995,16.23076923076923,8687.48,8491.02,94.47230769230768,276.46999999999997,0.30423076923076925,5,0,High Roller
CUST_1222,27,Male,Netherlands,3,89.88499999999999,51.065,52.4,20.0,3974.96,4043.56,48.458333333333336,110.05,0.29916666666666664,4,1,Regular Player
CUST_1223,41,Male,Greece,3,91.53,52.65181818181818,50.625454545454545,21.636363636363637,8448.130000000001,8201.32,75.96181818181817,263.15999999999997,0.2489090909090909,5,0,High Roller
CUST_1224,26,Female,Bulgaria,3,91.41363636363636,50.32,51.141818181818174,20.90909090909091,7876.54,7641.35,86.33,240.8,0.258,5,0,High Roller
CUST_1225,44,Female,Netherlands,3,92.29818181818182,41.516363636363636,45.052727272727275,18.0,6671.2,6822.34,59.95909090909092,197.37,0.305,3,1,Regular Player
CUST_1226,43,Female,Azerbaijan,2,91.58333333333333,36.93333333333333,19.626666666666665,17.666666666666668,1621.15,866.8399999999999,251.43666666666664,70.64,0.337,2,1,Regular Player
CUST_1227,32,Male,Netherlands,3,90.77933333333334,56.496,51.163333333333334,17.333333333333332,12582.7,10821.189999999999,151.58266666666668,331.47,0.32406666666666667,5,0,High Roller
CUST_1228,45,Female,Azerbaijan,3,89.94666666666666,62.26444444444444,57.79666666666666,16.333333333333332,8461.41,7873.24,123.58,231.93,0.23655555555555555,4,0,High Roller
CUST_1229,27,Female,Azerbaijan,3,91.33833333333332,61.004999999999995,62.699999999999996,19.0,5534.62,5580.19,116.36000000000001,201.34,0.4478333333333333,4,0,High Roller
CUST_1230,55,Female,Netherlands,3,87.5125,53.5,46.7125,16.5,3473.26,2862.8599999999997,183.15249999999997,86.76,0.14024999999999999,4,1,Regular Player
CUST_1231,48,Male,Kosovo,3,91.08076923076922,43.191538461538464,41.03846153846154,14.0,8556.4,8250.53,88.0576923076923,188.26999999999998,0.2309230769230769,4,0,High Roller
CUST_1232,36,Female,Bulgaria,3,93.04666666666667,43.379999999999995,43.23333333333333,19.333333333333332,1980.05,1887.05,89.34666666666668,76.72,0.24733333333333332,3,1,Regular Player
CUST_1233,44,Male,Netherlands,3,91.90166666666666,42.050000000000004,35.19,19.0,7459.52,6189.3099999999995,136.4775,251.74,0.252,4,0,High Roller
CUST_1234,62,Male,Turkey,2,91.18,46.519999999999996,45.945,20.0,2684.24,2810.63,86.91499999999999,72.77000000000001,0.30125,3,1,Regular Player
CUST_1235,55,Male,Bulgaria,3,92.41333333333334,56.85999999999999,55.326666666666675,11.0,2375.4799999999996,2355.86,20.826666666666664,72.39,0.333,3,1,Regular Player
CUST_1236,35,Male,Germany,2,91.64125,63.3375,59.2875,18.875,7019.54,6791.48,113.8625,176.82999999999998,0.23962499999999998,3,1,Regular Player
CUST_1237,24,Male,Bulgaria,3,91.51666666666667,45.406666666666666,50.653333333333336,24.5,4042.48,4823.78,24.83,127.94,0.308,4,1,Regular Player
CUST_1238,31,Male,Bulgaria,2,91.03333333333335,51.00222222222222,48.05777777777777,13.11111111111111,6505.17,5949.59,106.68888888888888,179.21,0.19044444444444444,5,1,Regular Player
CUST_1239,21,Male,Netherlands,2,91.33500000000001,48.9075,44.8675,17.75,2830.55,3080.92,20.584999999999997,109.73,0.19674999999999998,4,1,Regular Player
CUST_1240,50,Male,Azerbaijan,3,91.06066666666666,39.940666666666665,37.395999999999994,19.4,9868.24,9845.45,76.11533333333334,232.5,0.28099999999999997,5,0,High Roller
CUST_1241,54,Male,Kosovo,3,91.74666666666667,60.580000000000005,49.343333333333334,18.333333333333332,4739.85,3692.57,195.01166666666666,167.56,0.36533333333333334,4,0,High Roller
CUST_1242,34,Female,Germany,2,90.9825,57.6975,57.3875,19.0,3020.6400000000003,2878.12,92.555,101.87,0.35525,4,1,Regular Player
CUST_1243,45,Female,Azerbaijan,3,90.7309090909091,55.08,48.447272727272725,17.181818181818183,9749.32,8166.46,194.35818181818183,342.12,0.24972727272727271,5,0,High Roller
CUST_1244,48,Female,Kosovo,3,92.51888888888888,49.18333333333333,52.51888888888889,19.0,6551.96,7231.88,48.09222222222222,223.95000000000002,0.28188888888888886,4,0,High Roller
CUST_1245,43,Male,Netherlands,3,91.62357142857142,55.6,48.402142857142856,18.071428571428573,12104.45,10550.59,184.17428571428573,354.07,0.3522142857142857,5,0,High Roller
CUST_1246,41,Male,Greece,3,90.69357142857143,43.598571428571425,42.03357142857143,14.928571428571429,8654.68,8514.14,74.50642857142857,266.4,0.27764285714285714,5,0,High Roller
CUST_1247,34,Male,Greece,3,91.60636363636364,41.36272727272728,37.517272727272726,13.181818181818182,6131.49,5457.91,109.76181818181819,190.8,0.30336363636363634,5,0,High Roller
CUST_1248,42,Female,Azerbaijan,3,93.0375,54.905,57.191250000000004,15.125,6178.08,6184.91,103.35,178.32999999999998,0.168375,3,1,Regular Player
CUST_1249,32,Male,Germany,3,91.162,50.854,49.256,16.6,3521.7799999999997,3565.14,109.276,103.78999999999999,0.2404,3,1,Regular Player
CUST_1250,21,Male,Turkey,3,91.17214285714286,44.68714285714286,41.709999999999994,17.642857142857142,10437.13,9641.550000000001,118.63071428571428,296.46999999999997,0.27485714285714286,5,0,High Roller
CUST_1251,45,Female,Greece,3,92.4346153846154,56.893076923076926,53.60846153846153,18.53846153846154,11060.91,9652.210000000001,125.58153846153846,339.58,0.3313846153846154,5,0,High Roller
CUST_1252,43,Female,Azerbaijan,3,92.545,40.785,22.5725,19.75,2350.07,1256.51,273.3875,58.88,0.219,3,1,Regular Player
CUST_1253,25,Male,Netherlands,3,91.997,57.016999999999996,56.273,18.3,9195.04,9433.68,128.377,220.08,0.2924,5,0,High Roller
CUST_1254,46,Male,Greece,3,92.36,48.47555555555555,45.574444444444445,16.88888888888889,6387.2,6303.52,92.12222222222222,201.13,0.36800000000000005,5,0,High Roller
CUST_1255,21,Female,Greece,2,91.385,53.57625,52.64875,13.875,5809.49,5793.53,100.21,202.64000000000001,0.2855,4,1,Regular Player
CUST_1256,32,Male,Kosovo,3,91.31545454545454,57.14636363636364,52.35636363636363,16.363636363636363,9421.25,9081.26,144.51545454545456,311.9,0.30318181818181816,4,0,High Roller
CUST_1257,45,Female,Turkey,3,91.4725,60.3075,48.6425,16.75,3743.96,3083.29,198.5025,138.69,0.36774999999999997,3,1,Regular Player
CUST_1258,25,Male,Azerbaijan,3,91.401,52.242,46.576,15.2,8063.45,7223.62,128.985,257.16,0.2506,3,0,High Roller
CUST_1259,46,Female,Azerbaijan,2,93.51333333333332,65.41000000000001,58.88999999999999,9.666666666666666,3146.29,2821.11,134.71666666666667,81.2,0.26899999999999996,2,1,Regular Player
CUST_1260,31,Female,Germany,2,89.2225,45.035,37.379999999999995,21.0,2905.48,2375.5299999999997,139.9025,97.99,0.3305,2,1,Regular Player
CUST_1261,29,Female,Netherlands,3,90.80066666666667,42.634,37.42333333333333,19.066666666666666,9269.47,8174.81,99.03466666666667,330.58,0.21973333333333336,5,0,High Roller
CUST_1262,32,Female,Kosovo,3,92.514,53.886,56.004999999999995,19.6,8713.859999999999,9154.55,75.999,277.62,0.31589999999999996,4,0,High Roller
CUST_1263,23,Male,Kosovo,3,91.90545454545455,46.95,45.92909090909091,19.454545454545453,7874.84,7657.26,72.46,202.37,0.331,4,0,High Roller
CUST_1264,21,Female,Kosovo,3,91.19333333333334,57.95133333333333,50.632,16.8,11357.16,9797.57,161.99533333333332,328.38,0.3172666666666667,5,0,High Roller
CUST_1265,21,Female,Germany,3,91.30333333333334,52.23166666666666,46.02916666666667,18.166666666666668,9241.65,7984.71,143.76,312.37,0.30683333333333335,4,0,High Roller
CUST_1266,27,Male,Germany,3,91.44375,53.3225,47.79,15.625,6436.1,6061.63,117.57875,242.25,0.344,5,0,High Roller
CUST_1267,45,Female,Greece,3,91.44692307692307,49.68,44.682307692307695,12.615384615384615,10638.74,10263.45,155.88384615384615,341.21999999999997,0.32923076923076927,5,0,High Roller
CUST_1268,46,Female,Netherlands,3,90.816,57.85,46.574,17.4,4142.11,3150.39,200.7,138.56,0.23679999999999998,4,1,Regular Player
CUST_1269,30,Male,Azerbaijan,3,90.51777777777778,37.52666666666667,33.05444444444444,18.333333333333332,4839.72,4355.77,80.60555555555555,119.54,0.26511111111111113,4,1,Regular Player
CUST_1270,46,Female,Greece,3,91.80375000000001,60.125,47.99625,17.25,6458.16,5046.91,222.415,175.04999999999998,0.359625,4,0,High Roller
CUST_1271,21,Male,Turkey,3,90.33,52.25,40.254,15.6,12550.71,9279.55,240.11866666666666,325.61,0.29019999999999996,5,0,High Roller
CUST_1272,35,Male,Greece,2,93.07666666666667,64.34,63.13666666666666,6.666666666666667,2994.7,3134.43,51.97666666666667,58.730000000000004,0.24366666666666667,2,1,Regular Player
CUST_1273,46,Female,Bulgaria,3,90.0,49.296666666666674,37.96333333333333,18.5,4620.37,3556.27,221.045,98.65,0.3388333333333333,3,1,Regular Player
CUST_1274,28,Male,Greece,3,92.424,43.07133333333333,40.99466666666667,18.866666666666667,9283.22,9244.869999999999,95.11,298.24,0.29153333333333337,5,0,High Roller
CUST_1275,45,Male,Greece,3,90.71,65.17750000000001,54.845,18.5,3523.12,3454.93,152.875,142.93,0.18675,4,1,Regular Player
CUST_1276,59,Female,Kosovo,3,90.48666666666666,54.00333333333333,56.89666666666667,23.0,2050.66,2099.52,89.12666666666667,70.02,0.3983333333333334,3,1,Regular Player
CUST_1277,22,Male,Turkey,3,92.41571428571429,53.527142857142856,43.25428571428571,11.0,5764.58,4787.97,179.49428571428572,205.69,0.28414285714285714,4,0,High Roller
CUST_1278,24,Female,Kosovo,2,91.45599999999999,45.348,37.818,9.0,3910.55,3471.76,136.66,120.15,0.3288,4,1,Regular Player
CUST_1279,21,Male,Turkey,3,90.8809090909091,62.98181818181818,53.08636363636364,17.181818181818183,10716.89,8645.2,200.87363636363636,321.58,0.345,4,0,High Roller
CUST_1280,35,Female,Bulgaria,3,92.28090909090909,45.00090909090909,40.64636363636364,16.90909090909091,7138.23,6440.17,160.15545454545455,215.8,0.33054545454545453,5,0,High Roller
CUST_1281,39,Male,Bulgaria,3,90.68333333333334,38.055,26.686666666666667,15.25,6897.79,4356.56,211.8791666666667,219.22,0.27808333333333335,4,0,High Roller
CUST_1282,62,Female,Kosovo,3,90.91181818181818,55.127272727272725,54.142727272727264,16.363636363636363,9920.8,9798.65,118.11545454545454,274.99,0.30436363636363634,5,0,High Roller
CUST_1283,40,Male,Turkey,3,91.115,51.36,50.17875,14.625,5868.41,6192.75,74.3725,182.88,0.258,5,0,High Roller
CUST_1284,27,Male,Kosovo,3,91.56153846153846,57.143846153846155,52.62,14.76923076923077,10267.69,10304.27,93.60923076923078,301.11,0.29853846153846153,4,0,High Roller
CUST_1285,33,Male,Azerbaijan,1,95.41333333333334,54.26666666666667,58.85999999999999,24.0,2397.5,2633.45,33.86,62.08,0.4126666666666667,3,1,Regular Player
CUST_1286,44,Male,Germany,3,91.05692307692308,60.152307692307694,53.19384615384615,20.692307692307693,12492.97,10860.1,181.75,367.5,0.28092307692307694,4,0,High Roller
CUST_1287,27,Female,Netherlands,3,92.11625000000001,51.10375,45.72875,16.25,6462.96,5843.33,143.84375,152.51,0.2665,4,0,High Roller
CUST_1288,30,Male,Bulgaria,2,89.06800000000001,44.572,45.356,16.6,3744.35,3813.35,52.720000000000006,100.75,0.3424,4,1,Regular Player
CUST_1289,27,Female,Germany,3,91.58,49.42125,53.795,17.625,5335.38,6146.91,44.4725,159.76,0.28425,4,0,High Roller
CUST_1290,27,Male,Greece,3,90.68666666666667,50.39666666666667,47.66,17.333333333333332,8448.92,7642.37,139.64166666666668,275.77,0.3545833333333333,4,0,High Roller
CUST_1291,35,Female,Turkey,3,91.244,48.994,38.03,18.0,4109.86,3144.05,237.916,120.62,0.2632,4,1,Regular Player
CUST_1292,26,Male,Netherlands,1,94.3775,47.6225,43.5125,20.75,2956.69,2888.99,85.81,65.61,0.28600000000000003,4,1,Regular Player
CUST_1293,36,Female,Kosovo,2,92.09500000000001,56.56,56.26,14.5,4587.03,4390.95,137.65166666666667,132.68,0.25,4,1,Regular Player
CUST_1294,26,Male,Germany,2,93.14999999999999,63.15,54.78333333333333,14.666666666666666,2270.65,1829.79,169.49333333333334,58.92,0.18333333333333335,2,1,Regular Player
CUST_1295,21,Male,Kosovo,3,91.53666666666668,52.965,46.99333333333333,14.5,9619.03,8931.5,101.9175,329.51,0.25033333333333335,4,0,High Roller
CUST_1296,22,Female,Germany,3,90.761,45.056,37.171,16.1,6844.87,5469.35,154.63299999999998,241.59,0.2629,5,0,High Roller
CUST_1297,39,Female,Greece,3,89.81272727272727,57.82727272727273,56.92272727272727,18.181818181818183,10090.26,9445.03,104.54545454545455,311.95,0.33381818181818185,5,0,High Roller
CUST_1298,30,Male,Kosovo,3,90.12333333333333,47.628888888888895,49.12222222222223,17.11111111111111,6484.1,6423.51,81.89222222222222,184.02,0.3118888888888889,4,0,High Roller
CUST_1299,29,Male,Germany,3,92.734,50.338,48.018,19.6,4049.65,4294.87,85.05,133.6,0.2312,5,0,High Roller
CUST_1300,41,Male,Germany,3,91.909,50.339,38.376,16.5,7091.52,5095.34,220.012,240.4,0.3093,5,0,High Roller
CUST_1301,28,Male,Kosovo,3,90.0909090909091,43.345454545454544,42.81454545454546,16.363636363636363,6018.14,5799.969999999999,80.37454545454545,151.81,0.20609090909090907,4,0,High Roller
CUST_1302,31,Male,Turkey,3,92.66923076923078,52.784615384615385,52.37538461538462,14.076923076923077,10020.72,10843.29,96.25461538461538,285.67,0.2693846153846154,5,0,High Roller
CUST_1303,21,Male,Bulgaria,3,91.855,42.03642857142857,36.020714285714284,17.071428571428573,8404.71,7507.21,135.5057142857143,251.03,0.24985714285714286,5,0,High Roller
CUST_1304,43,Male,Azerbaijan,3,90.38333333333334,57.9388888888889,50.22222222222222,20.0,7561.01,6600.719999999999,160.95,174.75,0.2906666666666667,5,0,High Roller
CUST_1305,60,Female,Turkey,3,93.405,44.32,33.525,14.5,2534.34,1713.6999999999998,220.115,63.59,0.376,3,1,Regular Player
CUST_1306,36,Male,Netherlands,3,89.50666666666666,55.56333333333333,56.4,13.0,2574.55,2783.29,93.77,67.19,0.25866666666666666,3,1,Regular Player
CUST_1307,36,Male,Turkey,3,91.5125,50.9475,46.8525,14.333333333333334,8683.91,7821.18,121.37166666666667,312.42,0.2720833333333333,4,0,High Roller
CUST_1308,44,Male,Bulgaria,2,92.21999999999998,48.806666666666665,49.76,15.333333333333334,2261.01,2337.72,108.22000000000001,66.51,0.212,1,1,Regular Player
CUST_1309,26,Male,Azerbaijan,3,91.56555555555556,52.61555555555556,39.32,21.22222222222222,7130.76,5117.84,223.6588888888889,181.5,0.26588888888888884,4,0,High Roller
CUST_1310,41,Female,Netherlands,3,90.4325,51.807500000000005,50.129999999999995,11.5,2977.0699999999997,3018.14,39.5725,79.0,0.4055,2,1,Regular Player
