machine_id,timestamp,zone,usage_level
SLOT_027,2024-03-26 06:30:00,A,0.304
SLOT_026,2024-03-14 01:00:00,C,0.11
SLOT_001,2024-02-19 07:30:00,E,0.449
SLOT_024,2024-01-06 19:00:00,C,0.112
SLOT_009,2024-02-20 11:00:00,D,0.31
SLOT_002,2024-01-16 18:00:00,C,0.083
SLOT_037,2024-02-14 00:00:00,B,0.413
SLOT_018,2024-01-13 18:00:00,E,0.374
SLOT_013,2024-03-05 14:00:00,B,0.147
SLOT_042,2024-02-06 10:30:00,C,0.209
SLOT_023,2024-02-27 00:00:00,A,0.152
SLOT_049,2024-01-09 04:30:00,B,0.271
SLOT_015,2024-02-06 04:30:00,D,0.443
SLOT_040,2024-01-01 20:00:00,E,0.308
SLOT_022,2024-01-16 19:30:00,B,0.289
SLOT_050,2024-03-07 11:30:00,B,0.25
SLOT_032,2024-01-07 08:30:00,C,0.376
SLOT_039,2024-02-07 07:00:00,A,0.282
SLOT_034,2024-01-10 23:00:00,B,0.199
SLOT_050,2024-03-07 05:00:00,A,0.209
SLOT_017,2024-01-12 22:30:00,D,0.356
SLOT_008,2024-03-01 19:00:00,C,0.085
SLOT_038,2024-02-02 21:30:00,B,0.326
SLOT_032,2024-01-13 21:30:00,B,0.097
SLOT_009,2024-03-18 17:30:00,E,0.386
SLOT_017,2024-03-09 00:00:00,B,0.381
SLOT_020,2024-02-01 22:30:00,D,0.35
SLOT_016,2024-03-22 03:30:00,C,0.537
SLOT_028,2024-02-20 09:30:00,E,0.392
SLOT_008,2024-03-02 02:30:00,A,0.288
SLOT_016,2024-03-16 03:00:00,D,0.437
SLOT_043,2024-02-03 04:00:00,A,0.504
SLOT_029,2024-03-08 15:30:00,E,0.058
SLOT_047,2024-03-01 08:30:00,D,0.171
SLOT_014,2024-02-03 22:30:00,C,0.292
SLOT_004,2024-01-22 04:30:00,C,0.234
SLOT_001,2024-03-13 13:30:00,B,0.092
SLOT_035,2024-02-11 00:00:00,C,0.024
SLOT_048,2024-02-22 17:00:00,C,0.296
SLOT_048,2024-03-26 03:30:00,E,0.191
SLOT_044,2024-02-10 06:00:00,C,0.225
SLOT_013,2024-01-22 06:30:00,E,0.318
SLOT_022,2024-03-10 14:00:00,E,0.116
SLOT_004,2024-02-17 18:00:00,E,0.388
SLOT_005,2024-01-09 06:30:00,C,0.194
SLOT_027,2024-01-21 17:00:00,C,0.657
SLOT_045,2024-03-20 18:30:00,C,0.546
SLOT_017,2024-02-26 04:00:00,D,0.177
SLOT_024,2024-01-13 22:30:00,E,0.491
SLOT_006,2024-01-22 06:30:00,C,0.605
SLOT_043,2024-03-25 18:30:00,B,0.178
SLOT_050,2024-03-25 11:30:00,C,0.297
SLOT_018,2024-01-06 02:30:00,B,0.82
SLOT_005,2024-02-04 03:30:00,D,0.039
SLOT_013,2024-01-11 09:00:00,A,0.345
SLOT_026,2024-01-08 22:30:00,E,0.512
SLOT_006,2024-01-07 03:00:00,D,0.142
SLOT_016,2024-03-07 06:30:00,D,0.173
SLOT_032,2024-02-23 01:30:00,B,0.477
SLOT_047,2024-03-27 10:00:00,B,0.351
SLOT_004,2024-03-23 09:30:00,E,0.272
SLOT_015,2024-02-12 14:30:00,B,0.026
SLOT_005,2024-01-25 07:30:00,A,0.476
SLOT_040,2024-01-24 05:00:00,A,0.122
SLOT_029,2024-02-07 07:30:00,A,0.539
SLOT_028,2024-03-15 05:00:00,A,0.361
SLOT_048,2024-03-04 18:30:00,C,0.158
SLOT_010,2024-03-25 04:00:00,D,0.277
SLOT_012,2024-03-08 13:00:00,E,0.06
SLOT_022,2024-01-28 08:30:00,A,0.563
SLOT_013,2024-03-18 16:00:00,A,0.367
SLOT_014,2024-02-12 08:00:00,A,0.385
SLOT_041,2024-01-13 20:00:00,A,0.373
SLOT_036,2024-01-10 05:00:00,A,0.147
SLOT_030,2024-02-24 08:30:00,D,0.111
SLOT_025,2024-01-26 19:00:00,E,0.311
SLOT_017,2024-03-25 11:30:00,B,0.134
SLOT_015,2024-03-12 17:00:00,A,0.47
SLOT_028,2024-02-18 12:30:00,B,0.265
SLOT_001,2024-03-06 09:00:00,E,0.592
SLOT_030,2024-01-07 05:00:00,C,0.084
SLOT_016,2024-02-23 19:30:00,A,0.208
SLOT_003,2024-03-26 18:30:00,D,0.48
SLOT_021,2024-02-11 19:30:00,E,0.185
SLOT_035,2024-01-18 08:00:00,C,0.162
SLOT_032,2024-03-15 04:30:00,C,0.406
SLOT_045,2024-03-22 10:30:00,A,0.14
SLOT_001,2024-01-28 06:30:00,E,0.357
SLOT_041,2024-03-01 13:00:00,C,0.454
SLOT_015,2024-03-18 21:30:00,B,0.424
SLOT_041,2024-01-27 13:00:00,B,0.23
SLOT_033,2024-01-31 19:30:00,B,0.089
SLOT_037,2024-02-13 13:00:00,A,0.628
SLOT_025,2024-02-29 11:00:00,D,0.41
SLOT_023,2024-03-24 02:30:00,B,0.056
SLOT_025,2024-01-28 15:00:00,C,0.031
SLOT_044,2024-01-01 01:30:00,C,0.312
SLOT_033,2024-01-13 09:00:00,C,0.179
SLOT_011,2024-01-10 00:00:00,E,0.255
SLOT_016,2024-02-03 21:00:00,D,0.398
SLOT_038,2024-03-16 00:30:00,A,0.417
SLOT_009,2024-02-29 22:00:00,B,0.316
SLOT_019,2024-01-25 00:00:00,A,0.13
SLOT_022,2024-03-23 10:30:00,E,0.346
SLOT_021,2024-03-05 03:30:00,E,0.258
SLOT_011,2024-01-09 19:00:00,C,0.213
SLOT_001,2024-02-25 09:00:00,E,0.119
SLOT_027,2024-01-02 11:00:00,E,0.136
SLOT_020,2024-01-13 15:00:00,B,0.254
SLOT_049,2024-01-31 15:00:00,D,0.184
SLOT_043,2024-02-24 10:30:00,A,0.181
SLOT_030,2024-02-01 19:30:00,C,0.134
SLOT_040,2024-03-15 13:30:00,A,0.393
SLOT_038,2024-02-15 19:00:00,B,0.302
SLOT_014,2024-01-09 06:00:00,A,0.386
SLOT_020,2024-01-21 15:30:00,B,0.055
SLOT_036,2024-03-26 16:30:00,C,0.029
SLOT_046,2024-01-13 16:30:00,B,0.217
SLOT_036,2024-01-15 01:00:00,D,0.273
SLOT_031,2024-02-15 04:00:00,B,0.092
SLOT_041,2024-03-22 15:30:00,D,0.57
SLOT_038,2024-03-14 03:00:00,C,0.476
SLOT_042,2024-01-08 09:00:00,B,0.368
SLOT_043,2024-03-03 07:30:00,A,0.342
SLOT_018,2024-02-15 13:00:00,E,0.119
SLOT_029,2024-01-23 18:30:00,A,0.355
SLOT_026,2024-02-27 09:00:00,D,0.431
SLOT_042,2024-03-22 07:30:00,A,0.156
SLOT_017,2024-02-29 07:00:00,B,0.295
SLOT_035,2024-01-23 21:30:00,E,0.639
SLOT_049,2024-02-14 23:00:00,E,0.183
SLOT_027,2024-01-23 11:30:00,A,0.239
SLOT_028,2024-02-25 08:00:00,A,0.545
SLOT_011,2024-03-30 06:00:00,C,0.043
SLOT_025,2024-01-10 14:30:00,D,0.243
SLOT_033,2024-03-02 22:30:00,E,0.208
SLOT_007,2024-03-28 08:30:00,A,0.492
SLOT_044,2024-02-05 11:00:00,C,0.528
SLOT_030,2024-01-23 05:00:00,E,0.358
SLOT_010,2024-02-08 05:30:00,E,0.035
SLOT_012,2024-01-30 20:00:00,E,0.208
SLOT_028,2024-01-04 23:00:00,B,0.322
SLOT_031,2024-02-01 08:00:00,E,0.029
SLOT_003,2024-01-26 19:00:00,E,0.258
SLOT_040,2024-02-05 11:00:00,C,0.103
SLOT_022,2024-03-06 17:00:00,A,0.231
SLOT_021,2024-03-27 03:30:00,D,0.289
SLOT_005,2024-02-16 02:30:00,C,0.347
SLOT_028,2024-03-11 04:30:00,D,0.185
SLOT_008,2024-03-25 15:00:00,E,0.189
SLOT_033,2024-03-21 16:30:00,C,0.135
SLOT_010,2024-03-29 08:30:00,D,0.297
SLOT_013,2024-02-25 13:30:00,A,0.297
SLOT_033,2024-02-22 23:30:00,A,0.055
SLOT_035,2024-03-07 23:30:00,B,0.34
SLOT_001,2024-01-19 09:30:00,C,0.341
SLOT_010,2024-01-23 01:00:00,B,0.436
SLOT_033,2024-02-13 19:30:00,E,0.39
SLOT_010,2024-03-10 18:30:00,E,0.22
SLOT_036,2024-02-22 03:00:00,C,0.378
SLOT_046,2024-03-30 11:00:00,A,0.193
SLOT_009,2024-02-17 07:30:00,A,0.258
SLOT_018,2024-02-24 11:00:00,D,0.141
SLOT_010,2024-01-02 17:30:00,E,0.105
SLOT_035,2024-02-11 18:30:00,D,0.162
SLOT_001,2024-02-05 21:00:00,D,0.191
SLOT_007,2024-01-29 01:00:00,A,0.241
SLOT_003,2024-02-21 23:30:00,D,0.189
SLOT_007,2024-03-19 11:30:00,A,0.717
SLOT_006,2024-02-07 07:30:00,C,0.224
SLOT_012,2024-01-10 08:30:00,E,0.212
SLOT_035,2024-03-30 18:00:00,B,0.218
SLOT_037,2024-03-24 05:00:00,E,0.153
SLOT_031,2024-03-04 20:00:00,E,0.341
SLOT_038,2024-01-21 04:00:00,D,0.407
SLOT_021,2024-02-20 03:00:00,D,0.299
SLOT_040,2024-01-03 04:00:00,D,0.165
SLOT_037,2024-02-05 05:00:00,E,0.43
SLOT_041,2024-01-04 14:30:00,D,0.453
SLOT_021,2024-03-02 03:00:00,D,0.034
SLOT_001,2024-03-01 11:00:00,B,0.471
SLOT_015,2024-01-20 04:30:00,C,0.397
SLOT_013,2024-01-02 07:30:00,E,0.143
SLOT_034,2024-03-02 01:30:00,A,0.416
SLOT_045,2024-01-13 06:30:00,E,0.552
SLOT_038,2024-01-14 19:30:00,A,0.282
SLOT_049,2024-03-22 14:30:00,A,0.505
SLOT_013,2024-03-13 20:30:00,C,0.124
SLOT_010,2024-02-12 09:00:00,B,0.203
SLOT_030,2024-02-22 09:00:00,D,0.096
SLOT_024,2024-01-27 15:00:00,A,0.212
SLOT_034,2024-03-25 04:30:00,A,0.308
SLOT_034,2024-02-11 06:00:00,E,0.623
SLOT_042,2024-03-11 09:30:00,A,0.168
SLOT_017,2024-02-02 11:00:00,B,0.296
SLOT_013,2024-02-09 04:00:00,B,0.186
SLOT_049,2024-02-14 05:00:00,A,0.204
SLOT_001,2024-01-23 04:00:00,B,0.221
SLOT_033,2024-02-08 11:00:00,C,0.296
SLOT_039,2024-01-30 19:00:00,B,0.435
SLOT_023,2024-02-05 19:30:00,E,0.158
SLOT_040,2024-02-08 01:00:00,A,0.317
SLOT_009,2024-03-08 00:00:00,C,0.426
SLOT_045,2024-01-13 06:00:00,E,0.484
SLOT_009,2024-03-05 07:00:00,A,0.275
SLOT_020,2024-01-05 22:30:00,E,0.343
SLOT_040,2024-01-03 10:00:00,D,0.392
SLOT_048,2024-03-23 15:00:00,E,0.247
SLOT_025,2024-02-05 05:30:00,B,0.18
SLOT_021,2024-02-11 02:00:00,D,0.455
SLOT_050,2024-01-26 01:30:00,C,0.118
SLOT_008,2024-02-06 10:00:00,B,0.035
SLOT_020,2024-02-16 09:00:00,C,0.319
SLOT_006,2024-02-16 16:30:00,C,0.131
SLOT_039,2024-03-30 19:00:00,D,0.147
SLOT_016,2024-01-31 00:00:00,E,0.204
SLOT_043,2024-03-10 08:30:00,D,0.266
SLOT_012,2024-03-30 00:00:00,C,0.288
SLOT_018,2024-01-07 21:00:00,D,0.207
SLOT_044,2024-03-08 08:00:00,C,0.211
SLOT_036,2024-02-03 13:30:00,C,0.209
SLOT_022,2024-02-22 01:30:00,A,0.295
SLOT_022,2024-03-01 06:30:00,A,0.464
SLOT_005,2024-03-03 23:00:00,C,0.303
SLOT_036,2024-02-25 11:30:00,C,0.453
SLOT_042,2024-01-20 06:00:00,A,0.573
SLOT_044,2024-02-08 17:30:00,B,0.108
SLOT_022,2024-01-04 18:00:00,D,0.129
SLOT_004,2024-02-26 07:00:00,B,0.336
SLOT_017,2024-01-10 00:00:00,E,0.008
SLOT_049,2024-01-31 21:00:00,C,0.854
SLOT_040,2024-01-21 02:00:00,D,0.426
SLOT_004,2024-02-25 00:30:00,B,0.445
SLOT_005,2024-01-30 03:30:00,C,0.383
SLOT_006,2024-03-15 19:00:00,C,0.268
SLOT_017,2024-03-10 21:30:00,B,0.031
SLOT_012,2024-02-26 01:30:00,E,0.196
SLOT_022,2024-01-10 21:00:00,C,0.042
SLOT_021,2024-03-09 09:30:00,E,0.294
SLOT_025,2024-01-31 12:00:00,A,0.208
SLOT_026,2024-03-19 01:00:00,A,0.158
SLOT_050,2024-03-09 14:00:00,A,0.114
SLOT_012,2024-01-22 00:00:00,D,0.387
SLOT_007,2024-01-11 00:00:00,D,0.369
SLOT_002,2024-03-01 19:00:00,C,0.118
SLOT_045,2024-02-20 05:00:00,B,0.097
SLOT_038,2024-03-23 13:30:00,D,0.164
SLOT_042,2024-02-04 19:30:00,C,0.082
SLOT_005,2024-03-01 20:30:00,B,0.336
SLOT_030,2024-03-18 18:00:00,B,0.099
SLOT_009,2024-01-13 13:00:00,B,0.409
SLOT_025,2024-02-12 04:00:00,B,0.328
SLOT_009,2024-02-13 01:00:00,B,0.112
SLOT_039,2024-03-21 13:00:00,C,0.361
SLOT_033,2024-01-26 19:00:00,A,0.237
SLOT_033,2024-03-15 04:00:00,D,0.546
SLOT_039,2024-02-06 09:00:00,C,0.267
SLOT_014,2024-03-16 19:30:00,C,0.066
SLOT_042,2024-03-20 00:00:00,D,0.261
SLOT_024,2024-02-02 16:30:00,B,0.366
SLOT_006,2024-01-24 20:00:00,E,0.359
SLOT_030,2024-03-17 15:30:00,A,0.434
SLOT_037,2024-02-02 10:30:00,A,0.266
SLOT_033,2024-02-19 17:00:00,E,0.457
SLOT_021,2024-03-04 18:00:00,D,0.564
SLOT_010,2024-03-15 00:00:00,D,0.253
SLOT_007,2024-01-31 12:30:00,E,0.403
SLOT_034,2024-03-30 18:00:00,C,0.415
SLOT_040,2024-01-12 06:00:00,B,0.427
SLOT_044,2024-01-31 23:00:00,C,0.125
SLOT_045,2024-02-09 08:00:00,E,0.114
SLOT_033,2024-01-07 04:30:00,D,0.214
SLOT_034,2024-03-01 17:00:00,C,0.246
SLOT_043,2024-01-24 01:30:00,B,0.585
SLOT_024,2024-02-25 22:00:00,B,0.513
SLOT_044,2024-01-07 15:00:00,B,0.361
SLOT_006,2024-02-10 11:30:00,B,0.227
SLOT_012,2024-01-17 08:00:00,C,0.235
SLOT_035,2024-01-28 11:00:00,C,0.177
SLOT_023,2024-01-17 04:30:00,D,0.478
SLOT_045,2024-02-16 14:00:00,A,0.216
SLOT_016,2024-03-28 18:30:00,C,0.6
SLOT_040,2024-03-09 19:30:00,D,0.225
SLOT_034,2024-01-12 13:30:00,A,0.468
SLOT_016,2024-02-21 04:30:00,C,0.562
SLOT_020,2024-01-29 16:00:00,B,0.201
SLOT_040,2024-02-26 11:30:00,B,0.399
SLOT_044,2024-01-17 09:00:00,D,0.207
SLOT_043,2024-03-27 20:00:00,E,0.22
SLOT_030,2024-03-15 05:00:00,C,0.263
SLOT_027,2024-02-07 05:30:00,E,0.025
SLOT_019,2024-03-11 04:00:00,A,0.702
SLOT_009,2024-03-24 13:30:00,B,0.367
SLOT_021,2024-01-15 05:00:00,A,0.055
SLOT_010,2024-03-18 09:30:00,C,0.366
SLOT_024,2024-01-25 01:30:00,E,0.089
SLOT_036,2024-02-29 21:30:00,C,0.08
SLOT_006,2024-03-28 13:30:00,B,0.154
SLOT_017,2024-01-08 00:00:00,C,0.173
SLOT_050,2024-01-09 11:30:00,D,0.224
SLOT_021,2024-02-12 01:30:00,A,0.203
SLOT_001,2024-02-26 15:00:00,A,0.396
SLOT_018,2024-01-31 13:30:00,E,0.655
SLOT_012,2024-03-18 12:30:00,B,0.517
SLOT_012,2024-03-25 03:00:00,A,0.149
SLOT_003,2024-03-04 02:30:00,A,0.149
SLOT_039,2024-02-03 02:00:00,B,0.225
SLOT_040,2024-02-28 18:00:00,A,0.063
SLOT_009,2024-02-27 20:00:00,A,0.489
SLOT_013,2024-02-03 07:00:00,A,0.188
SLOT_043,2024-02-02 05:30:00,B,0.612
SLOT_013,2024-03-15 05:00:00,D,0.397
SLOT_024,2024-03-17 06:30:00,B,0.228
SLOT_018,2024-01-14 10:00:00,E,0.279
SLOT_011,2024-03-23 04:00:00,D,0.566
SLOT_011,2024-01-08 02:30:00,D,0.243
SLOT_046,2024-03-19 07:00:00,C,0.507
SLOT_023,2024-03-30 08:00:00,E,0.313
SLOT_005,2024-02-03 13:30:00,A,0.183
SLOT_013,2024-01-09 23:00:00,D,0.12
SLOT_001,2024-02-06 20:00:00,D,0.39
SLOT_041,2024-02-29 15:30:00,A,0.11
SLOT_007,2024-03-17 03:00:00,A,0.207
SLOT_048,2024-02-12 22:00:00,C,0.688
SLOT_005,2024-03-26 17:00:00,C,0.141
SLOT_002,2024-03-29 11:30:00,E,0.383
SLOT_020,2024-02-15 19:30:00,E,0.145
SLOT_026,2024-02-19 15:30:00,E,0.292
SLOT_045,2024-01-03 12:00:00,A,0.419
SLOT_016,2024-03-05 08:30:00,C,0.499
SLOT_045,2024-01-09 11:00:00,E,0.298
SLOT_042,2024-03-18 07:30:00,D,0.296
SLOT_029,2024-03-01 18:00:00,A,0.306
SLOT_019,2024-02-21 11:00:00,A,0.639
SLOT_031,2024-03-17 22:30:00,C,0.114
SLOT_038,2024-03-07 14:30:00,B,0.277
SLOT_004,2024-03-22 00:00:00,C,0.435
SLOT_032,2024-02-08 23:30:00,A,0.122
SLOT_040,2024-01-28 10:00:00,E,0.588
SLOT_045,2024-02-12 00:30:00,E,0.529
SLOT_003,2024-02-22 20:00:00,E,0.478
SLOT_029,2024-02-24 22:00:00,E,0.16
SLOT_018,2024-03-29 07:30:00,D,0.422
SLOT_017,2024-03-17 18:30:00,B,0.273
SLOT_032,2024-03-01 00:30:00,B,0.132
SLOT_007,2024-01-05 00:30:00,D,0.068
SLOT_048,2024-01-05 01:30:00,B,0.121
SLOT_012,2024-03-19 21:30:00,B,0.335
SLOT_003,2024-02-25 20:00:00,B,0.376
SLOT_040,2024-03-17 23:00:00,C,0.034
SLOT_017,2024-03-12 13:30:00,D,0.485
SLOT_038,2024-03-17 11:00:00,B,0.261
SLOT_046,2024-02-09 23:00:00,E,0.37
SLOT_016,2024-01-26 11:00:00,A,0.232
SLOT_013,2024-03-15 09:30:00,B,0.362
SLOT_002,2024-01-19 17:30:00,B,0.522
SLOT_007,2024-02-08 10:00:00,C,0.314
SLOT_046,2024-03-13 04:30:00,D,0.275
SLOT_014,2024-01-04 06:00:00,C,0.128
SLOT_046,2024-03-14 13:00:00,A,0.383
SLOT_001,2024-03-28 12:00:00,A,0.179
SLOT_028,2024-02-21 08:30:00,C,0.152
SLOT_033,2024-03-13 02:00:00,C,0.474
SLOT_038,2024-03-12 02:00:00,B,0.225
SLOT_019,2024-02-19 04:30:00,C,0.323
SLOT_019,2024-02-21 23:30:00,D,0.077
SLOT_046,2024-01-18 07:30:00,D,0.064
SLOT_013,2024-03-11 00:00:00,E,0.042
SLOT_035,2024-02-23 05:30:00,E,0.294
SLOT_046,2024-02-10 13:00:00,D,0.265
SLOT_043,2024-02-18 18:30:00,E,0.479
SLOT_041,2024-01-26 08:00:00,D,0.144
SLOT_010,2024-02-22 23:30:00,A,0.39
SLOT_039,2024-01-05 13:30:00,D,0.382
SLOT_047,2024-02-21 05:30:00,D,0.555
SLOT_039,2024-01-19 07:00:00,E,0.074
SLOT_002,2024-01-28 10:30:00,A,0.29
SLOT_042,2024-03-07 23:30:00,D,0.261
SLOT_047,2024-03-28 11:00:00,E,0.152
SLOT_031,2024-02-20 00:30:00,E,0.246
SLOT_013,2024-01-09 12:00:00,D,0.171
SLOT_032,2024-03-25 13:00:00,C,0.223
SLOT_041,2024-03-25 20:00:00,E,0.206
SLOT_014,2024-02-28 20:30:00,A,0.117
SLOT_007,2024-03-09 14:30:00,A,0.288
SLOT_024,2024-01-08 05:00:00,D,0.161
SLOT_003,2024-03-03 10:30:00,A,0.472
SLOT_043,2024-03-24 21:00:00,A,0.416
SLOT_036,2024-03-28 19:00:00,D,0.449
SLOT_001,2024-01-27 17:30:00,A,0.234
SLOT_012,2024-01-30 07:00:00,D,0.292
SLOT_025,2024-03-23 20:30:00,B,0.245
SLOT_017,2024-01-21 13:30:00,A,0.578
SLOT_037,2024-03-02 13:00:00,D,0.217
SLOT_046,2024-02-10 08:30:00,A,0.308
SLOT_050,2024-03-05 15:00:00,B,0.059
SLOT_035,2024-03-20 02:00:00,C,0.521
SLOT_016,2024-03-30 07:30:00,A,0.507
SLOT_029,2024-02-06 13:30:00,C,0.174
SLOT_020,2024-01-30 08:00:00,A,0.286
SLOT_024,2024-02-26 07:30:00,B,0.297
SLOT_045,2024-03-24 02:00:00,B,0.3
SLOT_039,2024-02-26 05:00:00,C,0.031
SLOT_009,2024-01-28 06:30:00,C,0.143
SLOT_028,2024-01-15 13:00:00,C,0.251
SLOT_008,2024-02-23 07:00:00,A,0.369
SLOT_007,2024-01-10 19:00:00,C,0.15
SLOT_033,2024-03-09 16:00:00,B,0.213
SLOT_004,2024-03-03 04:30:00,E,0.252
SLOT_005,2024-03-21 17:00:00,B,0.161
SLOT_035,2024-01-28 18:00:00,A,0.432
SLOT_011,2024-02-13 16:00:00,E,0.492
SLOT_018,2024-02-18 07:00:00,B,0.235
SLOT_029,2024-03-03 20:30:00,A,0.393
SLOT_028,2024-03-09 11:00:00,C,0.428
SLOT_010,2024-03-21 21:30:00,D,0.311
SLOT_014,2024-03-30 00:30:00,D,0.463
SLOT_003,2024-02-19 14:00:00,A,0.139
SLOT_047,2024-02-11 08:30:00,E,0.096
SLOT_031,2024-01-07 07:30:00,D,0.103
SLOT_050,2024-03-26 11:00:00,D,0.11
SLOT_046,2024-03-27 14:30:00,B,0.248
SLOT_033,2024-01-31 13:00:00,A,0.141
SLOT_050,2024-01-22 19:30:00,E,0.312
SLOT_014,2024-03-02 18:00:00,D,0.498
SLOT_016,2024-03-21 21:00:00,D,0.518
SLOT_031,2024-02-19 08:30:00,A,0.181
SLOT_022,2024-02-16 19:00:00,B,0.289
SLOT_012,2024-01-03 00:30:00,D,0.134
SLOT_045,2024-03-24 16:30:00,A,0.074
SLOT_012,2024-01-31 22:00:00,A,0.151
SLOT_030,2024-03-08 16:00:00,B,0.602
SLOT_023,2024-03-08 10:00:00,C,0.154
SLOT_004,2024-03-01 01:30:00,B,0.417
SLOT_028,2024-03-15 14:30:00,D,0.416
SLOT_037,2024-02-23 08:00:00,E,0.772
SLOT_046,2024-03-11 13:30:00,B,0.207
SLOT_003,2024-03-08 01:00:00,A,0.394
SLOT_001,2024-01-08 20:30:00,D,0.122
SLOT_018,2024-03-24 18:00:00,D,0.337
SLOT_024,2024-03-24 17:30:00,A,0.245
SLOT_008,2024-01-25 06:00:00,C,0.169
SLOT_025,2024-03-12 03:30:00,D,0.06
SLOT_022,2024-02-17 16:00:00,B,0.199
SLOT_015,2024-03-25 00:00:00,A,0.177
SLOT_038,2024-03-20 09:00:00,C,0.355
SLOT_033,2024-01-12 04:30:00,C,0.409
SLOT_031,2024-01-24 14:00:00,C,0.288
SLOT_027,2024-01-04 03:00:00,E,0.384
SLOT_012,2024-03-17 11:00:00,C,0.218
SLOT_002,2024-03-28 17:30:00,A,0.376
SLOT_018,2024-01-25 08:00:00,B,0.106
SLOT_048,2024-02-08 00:30:00,C,0.068
SLOT_032,2024-03-22 01:30:00,B,0.123
SLOT_003,2024-03-13 22:30:00,E,0.36
SLOT_033,2024-02-14 18:00:00,B,0.224
SLOT_031,2024-01-10 23:30:00,D,0.296
SLOT_023,2024-01-13 07:00:00,C,0.671
SLOT_050,2024-01-08 22:30:00,C,0.432
SLOT_031,2024-01-09 02:00:00,D,0.359
SLOT_042,2024-02-07 22:00:00,C,0.4
SLOT_020,2024-02-23 02:30:00,D,0.206
SLOT_026,2024-01-07 21:00:00,C,0.472
SLOT_001,2024-02-28 05:00:00,A,0.259
SLOT_037,2024-03-02 23:30:00,B,0.099
SLOT_018,2024-01-29 18:30:00,D,0.266
SLOT_023,2024-02-21 18:30:00,E,0.108
SLOT_002,2024-01-19 01:30:00,A,0.445
SLOT_050,2024-03-12 10:00:00,A,0.254
SLOT_029,2024-01-08 13:30:00,C,0.158
SLOT_039,2024-01-15 01:30:00,B,0.194
SLOT_005,2024-02-21 06:30:00,C,0.197
SLOT_032,2024-03-10 21:00:00,B,0.082
SLOT_031,2024-02-04 18:30:00,C,0.338
SLOT_048,2024-03-02 22:30:00,A,0.255
SLOT_032,2024-01-04 00:30:00,A,0.441
SLOT_013,2024-02-17 21:00:00,C,0.511
SLOT_003,2024-01-06 20:30:00,D,0.238
SLOT_004,2024-02-06 20:00:00,C,0.085
SLOT_033,2024-01-27 05:30:00,E,0.378
SLOT_031,2024-03-03 16:30:00,B,0.099
SLOT_023,2024-01-14 14:30:00,A,0.245
SLOT_018,2024-03-12 11:30:00,D,0.13
SLOT_030,2024-01-30 13:00:00,C,0.328
SLOT_043,2024-02-17 02:30:00,B,0.148
SLOT_020,2024-02-21 15:30:00,B,0.212
SLOT_011,2024-03-03 14:00:00,C,0.464
SLOT_003,2024-02-14 16:30:00,D,0.621
SLOT_037,2024-01-11 14:00:00,D,0.389
SLOT_029,2024-03-09 00:30:00,B,0.47
SLOT_036,2024-02-08 00:30:00,B,0.23
SLOT_023,2024-03-18 12:30:00,C,0.299
SLOT_033,2024-02-11 22:30:00,C,0.57
SLOT_022,2024-01-26 07:00:00,B,0.092
SLOT_048,2024-03-22 11:00:00,D,0.031
SLOT_012,2024-01-22 06:30:00,B,0.252
SLOT_030,2024-02-07 12:00:00,B,0.318
SLOT_027,2024-02-12 07:30:00,E,0.278
SLOT_045,2024-03-04 08:00:00,E,0.534
SLOT_010,2024-02-29 21:30:00,A,0.199
SLOT_023,2024-03-27 15:30:00,B,0.637
SLOT_016,2024-03-29 01:30:00,B,0.5
SLOT_028,2024-01-07 05:00:00,E,0.615
SLOT_031,2024-01-01 23:30:00,A,0.226
SLOT_025,2024-03-08 19:30:00,C,0.173
SLOT_023,2024-01-06 18:30:00,B,0.399
SLOT_037,2024-01-13 01:00:00,E,0.267
SLOT_041,2024-02-08 01:00:00,D,0.141
SLOT_030,2024-01-01 23:30:00,C,0.259
SLOT_022,2024-01-23 04:00:00,B,0.564
SLOT_029,2024-03-12 05:30:00,B,0.168
SLOT_027,2024-02-25 09:30:00,D,0.181
SLOT_039,2024-03-10 21:30:00,A,0.092
SLOT_037,2024-03-02 03:00:00,B,0.333
SLOT_020,2024-02-04 12:30:00,E,0.454
SLOT_024,2024-02-17 16:30:00,C,0.408
SLOT_006,2024-02-07 08:00:00,C,0.222
SLOT_018,2024-03-22 03:30:00,D,0.213
SLOT_027,2024-03-20 13:00:00,E,0.147
SLOT_019,2024-01-06 00:00:00,B,0.205
SLOT_028,2024-01-12 00:00:00,B,0.065
SLOT_003,2024-03-11 16:30:00,D,0.17
SLOT_042,2024-02-01 10:00:00,B,0.245
SLOT_031,2024-02-16 23:30:00,E,0.314
SLOT_031,2024-02-26 01:00:00,D,0.579
SLOT_005,2024-03-19 02:00:00,C,0.297
SLOT_006,2024-01-14 23:30:00,A,0.478
SLOT_041,2024-02-11 09:30:00,E,0.649
SLOT_024,2024-01-06 00:30:00,C,0.37
SLOT_017,2024-02-21 13:00:00,E,0.212
SLOT_018,2024-01-14 00:30:00,B,0.256
SLOT_033,2024-01-31 10:30:00,C,0.063
SLOT_021,2024-03-08 09:30:00,D,0.105
SLOT_035,2024-02-19 19:30:00,B,0.503
SLOT_015,2024-01-09 00:00:00,B,0.316
SLOT_015,2024-01-15 02:00:00,A,0.165
SLOT_037,2024-01-02 18:00:00,D,0.317
