session_id,customer_id,ticket_in,ticket_out,session_loss,jackpot_contribution,timestamp
SES_00022063,CUST_1453,798.56,989.72,0.0,18.6,2024-01-01 07:23:00
SES_00022064,CUST_1453,786.66,610.42,176.25,14.14,2024-03-15 07:40:00
SES_00022065,CUST_1453,776.33,767.3,9.04,28.74,2024-03-15 17:58:00
SES_00022066,CUST_1453,594.52,381.02,213.5,23.19,2024-03-16 14:42:00
SES_00022067,CUST_1454,805.99,714.51,91.48,34.85,2024-03-25 02:16:00
SES_00022068,CUST_1454,433.76,218.98,214.77,10.64,2024-01-30 02:47:00
SES_00022069,CUST_1454,1173.7,716.27,457.43,41.55,2024-01-08 21:34:00
SES_00022070,CUST_1454,664.62,632.43,32.19,13.62,2024-02-19 14:43:00
SES_00022071,CUST_1454,604.09,327.83,276.25,16.3,2024-01-17 06:27:00
SES_00022072,CUST_1454,1892.83,1944.65,0.0,69.61,2024-02-20 09:11:00
SES_00022073,CUST_1454,191.97,106.85,85.12,3.33,2024-01-16 01:18:00
SES_00022074,CUST_1454,602.43,381.53,220.9,25.82,2024-03-07 20:36:00
SES_00022075,CUST_1454,564.61,720.5,0.0,21.64,2024-01-22 09:20:00
SES_00022076,CUST_1454,1068.59,1309.83,0.0,32.35,2024-03-05 05:07:00
SES_00022077,CUST_1454,765.87,909.63,0.0,10.02,2024-02-06 01:00:00
SES_00022078,CUST_1454,860.42,467.11,393.31,24.92,2024-02-16 21:45:00
SES_00022079,CUST_1455,641.18,413.76,227.42,10.15,2024-02-01 11:53:00
SES_00022080,CUST_1455,721.29,319.74,401.55,8.54,2024-03-01 04:58:00
SES_00022081,CUST_1455,190.87,122.47,68.39,5.46,2024-03-03 17:20:00
SES_00022082,CUST_1455,435.13,271.57,163.56,10.05,2024-02-15 05:30:00
SES_00022083,CUST_1455,184.45,276.16,0.0,7.34,2024-01-29 02:21:00
SES_00022084,CUST_1455,705.83,395.7,310.12,23.18,2024-02-20 18:17:00
SES_00022085,CUST_1455,619.33,569.73,49.6,23.26,2024-03-13 05:37:00
SES_00022086,CUST_1456,819.52,647.88,171.63,14.85,2024-02-24 10:42:00
SES_00022087,CUST_1456,1137.98,1055.75,82.23,23.51,2024-02-24 04:23:00
SES_00022088,CUST_1456,1059.87,562.77,497.09,19.2,2024-01-10 14:08:00
SES_00022089,CUST_1456,343.99,156.43,187.56,3.63,2024-02-21 01:01:00
SES_00022090,CUST_1456,457.38,344.76,112.61,11.39,2024-01-16 20:35:00
SES_00022091,CUST_1456,449.2,277.99,171.21,15.75,2024-02-11 17:43:00
SES_00022092,CUST_1457,878.08,866.79,11.29,17.36,2024-03-19 06:46:00
SES_00022093,CUST_1457,430.74,471.31,0.0,14.55,2024-03-10 02:51:00
SES_00022094,CUST_1457,704.72,353.34,351.38,31.34,2024-01-12 19:36:00
SES_00022095,CUST_1457,982.98,765.0,217.99,23.61,2024-02-20 22:31:00
SES_00022096,CUST_1457,1349.97,1427.67,0.0,62.69,2024-01-24 18:36:00
SES_00022097,CUST_1457,817.75,861.69,0.0,11.99,2024-02-25 14:24:00
SES_00022098,CUST_1457,133.87,113.47,20.4,5.68,2024-01-31 16:20:00
SES_00022099,CUST_1457,627.96,453.64,174.31,29.47,2024-01-12 19:10:00
SES_00022100,CUST_1457,1097.39,959.32,138.07,19.22,2024-01-07 07:43:00
SES_00022101,CUST_1457,866.02,609.46,256.56,40.63,2024-01-26 07:36:00
SES_00022102,CUST_1457,541.13,542.01,0.0,11.44,2024-01-20 13:22:00
SES_00022103,CUST_1458,473.11,214.81,258.3,7.82,2024-02-21 07:47:00
SES_00022104,CUST_1458,1442.61,1546.98,0.0,55.03,2024-02-18 04:01:00
SES_00022105,CUST_1458,381.76,483.2,0.0,17.15,2024-02-03 03:33:00
SES_00022106,CUST_1458,519.96,658.95,0.0,23.99,2024-01-19 23:50:00
SES_00022107,CUST_1458,794.7,780.83,13.87,33.51,2024-01-17 16:54:00
SES_00022108,CUST_1458,591.26,794.8,0.0,18.92,2024-02-02 12:44:00
SES_00022109,CUST_1458,372.48,306.32,66.16,7.27,2024-02-06 22:25:00
SES_00022110,CUST_1459,635.51,577.25,58.26,9.55,2024-03-01 13:24:00
SES_00022111,CUST_1459,305.78,219.05,86.73,9.97,2024-03-17 10:14:00
SES_00022112,CUST_1459,1861.05,1399.65,461.4,82.38,2024-03-29 06:57:00
SES_00022113,CUST_1459,262.98,165.41,97.56,12.55,2024-02-11 14:51:00
SES_00022114,CUST_1459,953.38,510.21,443.16,24.31,2024-01-18 02:12:00
SES_00022115,CUST_1459,1096.05,753.88,342.17,44.54,2024-02-28 04:28:00
SES_00022116,CUST_1459,642.01,342.31,299.7,12.93,2024-01-24 06:46:00
SES_00022117,CUST_1459,511.52,311.55,199.97,7.36,2024-02-11 09:27:00
SES_00022118,CUST_1460,973.82,1495.53,0.0,10.54,2024-01-17 17:32:00
SES_00022119,CUST_1460,1020.05,968.03,52.02,48.67,2024-01-05 20:36:00
SES_00022120,CUST_1460,714.87,427.89,286.98,33.45,2024-02-14 22:36:00
SES_00022121,CUST_1460,1075.09,1393.09,0.0,52.99,2024-03-06 10:46:00
SES_00022122,CUST_1460,942.56,855.78,86.78,27.89,2024-03-21 09:46:00
SES_00022123,CUST_1460,531.74,398.54,133.2,19.83,2024-02-03 04:26:00
SES_00022124,CUST_1460,932.8,1175.01,0.0,26.22,2024-01-14 15:40:00
SES_00022125,CUST_1460,919.48,475.39,444.09,41.92,2024-02-23 16:26:00
SES_00022126,CUST_1460,1382.45,1715.86,0.0,40.19,2024-03-29 08:43:00
SES_00022127,CUST_1460,429.99,499.98,0.0,17.07,2024-02-25 10:24:00
SES_00022128,CUST_1460,720.32,525.58,194.75,24.71,2024-02-06 06:58:00
SES_00022129,CUST_1460,956.08,938.41,17.67,40.18,2024-01-31 05:20:00
SES_00022130,CUST_1460,691.84,489.73,202.11,7.32,2024-01-16 20:51:00
SES_00022131,CUST_1460,416.41,417.21,0.0,17.64,2024-01-18 04:24:00
SES_00022132,CUST_1460,280.66,178.38,102.27,5.68,2024-02-16 22:40:00
SES_00022133,CUST_1461,1264.5,1080.9,183.6,15.27,2024-01-26 09:20:00
SES_00022134,CUST_1461,753.79,432.94,320.86,11.73,2024-03-25 05:19:00
SES_00022135,CUST_1461,1332.15,1169.37,162.78,17.06,2024-01-16 15:54:00
SES_00022136,CUST_1461,710.97,624.04,86.93,7.71,2024-03-17 18:49:00
SES_00022137,CUST_1461,841.82,563.85,277.97,9.48,2024-02-21 23:36:00
SES_00022138,CUST_1461,680.84,885.55,0.0,15.52,2024-01-27 15:50:00
SES_00022139,CUST_1461,973.2,828.54,144.66,25.16,2024-03-04 18:01:00
SES_00022140,CUST_1461,1069.23,880.45,188.77,41.7,2024-01-09 14:32:00
SES_00022141,CUST_1461,752.72,931.03,0.0,17.87,2024-01-11 06:20:00
SES_00022142,CUST_1461,498.46,524.94,0.0,12.85,2024-01-18 05:29:00
SES_00022143,CUST_1461,760.4,536.3,224.1,7.76,2024-02-05 18:19:00
SES_00022144,CUST_1461,974.01,987.88,0.0,14.64,2024-02-16 15:03:00
SES_00022145,CUST_1461,847.47,592.57,254.91,32.51,2024-02-19 08:51:00
SES_00022146,CUST_1462,601.0,917.7,0.0,6.13,2024-01-14 17:37:00
SES_00022147,CUST_1462,1092.95,1295.49,0.0,19.29,2024-01-27 10:45:00
SES_00022148,CUST_1462,1009.17,1219.74,0.0,45.26,2024-03-22 21:55:00
SES_00022149,CUST_1462,561.78,567.32,0.0,14.44,2024-03-11 21:55:00
SES_00022150,CUST_1462,555.39,309.49,245.9,7.57,2024-03-26 22:34:00
SES_00022151,CUST_1462,1557.61,1175.87,381.74,43.58,2024-02-15 15:12:00
SES_00022152,CUST_1462,652.33,338.66,313.67,9.07,2024-01-18 07:36:00
SES_00022153,CUST_1462,343.37,276.03,67.34,4.84,2024-02-02 06:47:00
SES_00022154,CUST_1462,496.28,556.71,0.0,15.07,2024-01-03 23:20:00
SES_00022155,CUST_1462,895.34,603.31,292.03,11.07,2024-01-21 18:34:00
SES_00022156,CUST_1462,643.95,649.13,0.0,25.89,2024-01-05 10:45:00
SES_00022157,CUST_1463,426.87,224.83,202.04,19.37,2024-01-21 21:41:00
SES_00022158,CUST_1463,1011.31,624.78,386.54,35.31,2024-02-13 10:24:00
SES_00022159,CUST_1463,1146.17,1249.99,0.0,35.55,2024-01-10 05:33:00
SES_00022160,CUST_1463,633.69,576.78,56.91,15.72,2024-03-07 06:44:00
SES_00022161,CUST_1463,655.75,684.09,0.0,19.02,2024-03-29 02:24:00
SES_00022162,CUST_1463,454.28,336.49,117.78,7.48,2024-03-23 08:36:00
SES_00022163,CUST_1463,305.09,233.99,71.1,13.79,2024-02-12 20:46:00
SES_00022164,CUST_1463,711.2,736.29,0.0,10.77,2024-01-23 22:14:00
SES_00022165,CUST_1463,419.58,322.58,97.0,16.46,2024-02-13 13:57:00
SES_00022166,CUST_1463,733.85,452.72,281.13,27.11,2024-01-24 21:00:00
SES_00022167,CUST_1463,1173.73,1485.67,0.0,46.99,2024-03-23 21:34:00
SES_00022168,CUST_1463,453.3,636.81,0.0,14.63,2024-01-20 22:27:00
SES_00022169,CUST_1464,958.52,614.2,344.31,38.03,2024-02-14 21:49:00
SES_00022170,CUST_1464,180.26,195.53,0.0,3.96,2024-03-30 20:50:00
SES_00022171,CUST_1464,919.44,927.78,0.0,17.77,2024-03-25 15:36:00
SES_00022172,CUST_1464,630.71,946.35,0.0,30.68,2024-02-11 11:46:00
SES_00022173,CUST_1464,806.01,908.23,0.0,9.48,2024-01-06 12:15:00
SES_00022174,CUST_1464,1244.98,1639.33,0.0,48.33,2024-02-21 23:27:00
SES_00022175,CUST_1464,689.93,861.42,0.0,24.19,2024-02-28 11:18:00
SES_00022176,CUST_1465,681.03,339.44,341.59,18.69,2024-02-27 03:10:00
SES_00022177,CUST_1465,628.72,648.57,0.0,16.5,2024-02-02 15:29:00
SES_00022178,CUST_1465,1268.48,1267.46,1.02,60.04,2024-02-23 05:18:00
SES_00022179,CUST_1465,241.58,247.78,0.0,11.54,2024-01-10 01:24:00
SES_00022180,CUST_1465,760.28,705.53,54.76,16.16,2024-01-05 20:31:00
SES_00022181,CUST_1466,781.58,784.6,0.0,9.41,2024-01-21 00:48:00
SES_00022182,CUST_1466,962.16,958.1,4.07,23.72,2024-02-09 14:02:00
SES_00022183,CUST_1466,906.19,1104.64,0.0,12.97,2024-01-01 20:15:00
SES_00022184,CUST_1466,1472.36,1413.65,58.71,37.23,2024-03-15 07:13:00
SES_00022185,CUST_1467,1085.5,1051.5,34.0,16.08,2024-03-06 13:07:00
SES_00022186,CUST_1467,533.43,362.17,171.25,20.67,2024-01-28 19:10:00
SES_00022187,CUST_1467,995.21,573.69,421.52,26.96,2024-02-24 23:47:00
SES_00022188,CUST_1467,532.55,600.33,0.0,15.51,2024-02-02 11:24:00
SES_00022189,CUST_1467,546.98,315.22,231.77,13.75,2024-02-08 05:37:00
SES_00022190,CUST_1467,418.61,368.8,49.81,8.29,2024-02-21 16:11:00
SES_00022191,CUST_1467,628.29,363.52,264.77,25.15,2024-03-16 22:54:00
SES_00022192,CUST_1467,862.5,589.86,272.64,13.1,2024-02-07 13:59:00
SES_00022193,CUST_1467,769.74,465.98,303.76,15.49,2024-02-16 12:36:00
SES_00022194,CUST_1468,945.02,622.42,322.6,39.64,2024-02-11 01:19:00
SES_00022195,CUST_1468,1296.97,1491.25,0.0,35.29,2024-01-14 10:57:00
SES_00022196,CUST_1468,614.73,275.74,339.0,11.1,2024-02-28 13:25:00
SES_00022197,CUST_1468,488.59,420.8,67.78,5.1,2024-02-16 00:40:00
SES_00022198,CUST_1468,923.8,971.92,0.0,13.96,2024-02-21 18:56:00
SES_00022199,CUST_1469,1185.1,595.82,589.28,59.0,2024-01-06 15:46:00
SES_00022200,CUST_1469,411.6,199.82,211.78,18.1,2024-03-27 03:23:00
SES_00022201,CUST_1469,102.21,98.14,4.07,4.72,2024-01-04 10:31:00
SES_00022202,CUST_1469,1407.32,642.21,765.12,61.88,2024-02-06 12:07:00
SES_00022203,CUST_1469,960.63,1016.99,0.0,27.45,2024-03-27 09:33:00
SES_00022204,CUST_1469,973.99,791.95,182.04,35.77,2024-02-28 06:19:00
SES_00022205,CUST_1469,532.71,227.38,305.33,19.53,2024-01-03 12:01:00
SES_00022206,CUST_1469,1380.57,727.94,652.63,54.97,2024-03-27 23:42:00
SES_00022207,CUST_1469,1126.46,1526.07,0.0,17.35,2024-03-15 03:21:00
SES_00022208,CUST_1469,557.93,789.76,0.0,24.53,2024-02-18 00:14:00
SES_00022209,CUST_1470,802.65,867.38,0.0,10.35,2024-03-17 11:36:00
SES_00022210,CUST_1470,875.22,692.8,182.42,14.4,2024-01-29 21:43:00
SES_00022211,CUST_1470,446.15,517.5,0.0,10.71,2024-03-26 16:21:00
SES_00022212,CUST_1470,476.93,690.11,0.0,16.87,2024-01-22 19:01:00
SES_00022213,CUST_1471,988.13,735.79,252.34,40.56,2024-02-23 18:44:00
SES_00022214,CUST_1471,675.1,396.22,278.88,7.06,2024-02-20 01:38:00
SES_00022215,CUST_1471,911.74,1186.9,0.0,44.09,2024-02-05 23:04:00
SES_00022216,CUST_1471,645.03,334.07,310.96,23.98,2024-03-13 09:00:00
SES_00022217,CUST_1471,1611.65,1274.0,337.65,66.72,2024-01-05 22:04:00
SES_00022218,CUST_1472,122.51,129.42,0.0,2.77,2024-01-28 23:09:00
SES_00022219,CUST_1472,792.45,645.48,146.96,21.86,2024-02-28 14:27:00
SES_00022220,CUST_1472,1194.73,785.17,409.56,22.89,2024-02-24 01:22:00
SES_00022221,CUST_1472,1154.39,1014.56,139.84,41.88,2024-02-08 05:09:00
SES_00022222,CUST_1472,833.66,406.89,426.77,13.08,2024-01-21 07:00:00
SES_00022223,CUST_1472,616.92,475.9,141.03,9.92,2024-02-18 18:08:00
SES_00022224,CUST_1472,761.47,920.81,0.0,26.95,2024-02-02 11:29:00
SES_00022225,CUST_1472,1008.31,1000.57,7.74,23.21,2024-03-26 08:59:00
SES_00022226,CUST_1473,893.88,474.39,419.48,24.76,2024-01-12 03:13:00
SES_00022227,CUST_1473,979.64,1199.37,0.0,21.89,2024-01-23 12:06:00
SES_00022228,CUST_1473,726.53,789.95,0.0,20.57,2024-01-25 19:31:00
SES_00022229,CUST_1473,941.33,884.9,56.44,47.05,2024-03-06 20:31:00
SES_00022230,CUST_1473,515.39,615.87,0.0,22.36,2024-03-23 11:20:00
SES_00022231,CUST_1473,1045.83,1113.86,0.0,48.73,2024-01-12 05:26:00
SES_00022232,CUST_1473,1821.5,1819.51,1.99,30.76,2024-02-07 11:02:00
SES_00022233,CUST_1473,721.96,544.63,177.34,34.93,2024-01-13 22:46:00
SES_00022234,CUST_1473,350.65,171.45,179.21,10.13,2024-03-27 13:37:00
SES_00022235,CUST_1473,788.41,1000.9,0.0,18.8,2024-03-22 05:34:00
SES_00022236,CUST_1473,925.75,625.97,299.78,12.41,2024-03-28 12:24:00
SES_00022237,CUST_1473,427.99,404.11,23.87,9.74,2024-02-01 18:35:00
SES_00022238,CUST_1473,1075.25,1122.16,0.0,17.98,2024-01-02 08:30:00
SES_00022239,CUST_1473,928.05,462.31,465.74,13.79,2024-02-10 01:10:00
SES_00022240,CUST_1473,402.23,424.03,0.0,16.87,2024-01-22 05:24:00
SES_00022241,CUST_1474,712.98,701.8,11.18,26.18,2024-01-27 18:33:00
SES_00022242,CUST_1474,763.57,705.32,58.25,34.68,2024-02-02 21:08:00
SES_00022243,CUST_1474,429.48,394.16,35.32,5.02,2024-03-29 02:06:00
SES_00022244,CUST_1474,618.09,785.31,0.0,10.57,2024-01-23 18:10:00
SES_00022245,CUST_1474,1166.3,1147.58,18.71,55.67,2024-02-10 02:56:00
SES_00022246,CUST_1474,580.38,600.97,0.0,13.05,2024-01-28 00:41:00
SES_00022247,CUST_1474,865.95,986.9,0.0,42.04,2024-03-13 17:04:00
SES_00022248,CUST_1475,1358.59,1610.0,0.0,22.69,2024-03-14 20:25:00
SES_00022249,CUST_1475,653.62,386.47,267.15,18.29,2024-02-12 00:03:00
SES_00022250,CUST_1475,486.35,597.01,0.0,10.31,2024-01-30 04:49:00
SES_00022251,CUST_1475,587.18,650.87,0.0,29.25,2024-02-16 04:32:00
SES_00022252,CUST_1475,1272.92,1170.15,102.77,60.44,2024-02-13 18:15:00
SES_00022253,CUST_1475,913.53,433.92,479.61,28.42,2024-01-12 19:29:00
SES_00022254,CUST_1475,887.93,719.57,168.36,41.27,2024-02-11 09:33:00
SES_00022255,CUST_1475,624.86,1036.35,0.0,23.4,2024-02-18 18:45:00
SES_00022256,CUST_1475,615.82,762.86,0.0,23.61,2024-01-27 17:06:00
SES_00022257,CUST_1475,939.26,1047.4,0.0,25.98,2024-01-04 01:08:00
SES_00022258,CUST_1475,660.38,601.01,59.37,8.29,2024-02-11 16:09:00
SES_00022259,CUST_1475,669.44,336.47,332.97,18.09,2024-01-29 12:42:00
SES_00022260,CUST_1475,377.91,331.43,46.48,14.91,2024-03-19 19:32:00
SES_00022261,CUST_1475,1284.12,1711.39,0.0,49.76,2024-03-29 13:21:00
SES_00022262,CUST_1476,522.05,357.01,165.03,24.35,2024-03-01 19:12:00
SES_00022263,CUST_1476,321.83,202.31,119.52,4.39,2024-01-09 08:06:00
SES_00022264,CUST_1476,1176.15,902.42,273.73,12.09,2024-03-28 18:43:00
SES_00022265,CUST_1476,1178.61,696.89,481.72,13.34,2024-02-25 16:24:00
SES_00022266,CUST_1476,570.65,552.62,18.03,12.91,2024-02-10 22:21:00
SES_00022267,CUST_1477,1176.71,886.91,289.8,17.38,2024-03-03 13:25:00
SES_00022268,CUST_1477,1164.18,1048.14,116.05,38.0,2024-02-23 18:30:00
SES_00022269,CUST_1477,587.5,287.34,300.16,29.29,2024-02-24 09:15:00
SES_00022270,CUST_1477,574.75,841.1,0.0,22.71,2024-03-06 03:52:00
SES_00022271,CUST_1477,165.7,195.38,0.0,2.94,2024-03-09 04:37:00
SES_00022272,CUST_1477,459.0,306.9,152.11,18.69,2024-02-05 14:26:00
SES_00022273,CUST_1478,1544.93,2021.89,0.0,75.01,2024-01-26 05:08:00
SES_00022274,CUST_1478,512.97,248.72,264.26,5.69,2024-01-28 22:46:00
SES_00022275,CUST_1478,658.63,828.77,0.0,30.3,2024-02-11 09:55:00
SES_00022276,CUST_1478,857.17,738.34,118.83,35.68,2024-01-02 13:24:00
SES_00022277,CUST_1478,815.22,1045.21,0.0,40.19,2024-02-12 03:02:00
SES_00022278,CUST_1478,566.52,354.29,212.23,24.1,2024-02-16 02:06:00
SES_00022279,CUST_1478,694.57,321.19,373.38,13.07,2024-03-24 20:04:00
SES_00022280,CUST_1478,1379.01,782.72,596.3,22.33,2024-03-30 21:45:00
SES_00022281,CUST_1478,105.94,127.32,0.0,1.83,2024-02-12 19:38:00
SES_00022282,CUST_1478,901.0,394.69,506.31,29.77,2024-01-07 17:29:00
SES_00022283,CUST_1478,1022.7,1210.92,0.0,50.62,2024-01-05 05:39:00
SES_00022284,CUST_1478,935.29,975.59,0.0,22.18,2024-03-17 23:07:00
SES_00022285,CUST_1479,1031.97,1363.93,0.0,12.44,2024-03-16 01:06:00
SES_00022286,CUST_1479,329.56,527.05,0.0,10.13,2024-01-30 08:43:00
SES_00022287,CUST_1479,709.47,504.37,205.09,26.66,2024-03-06 08:00:00
SES_00022288,CUST_1479,803.53,883.45,0.0,9.59,2024-02-10 12:20:00
SES_00022289,CUST_1479,936.29,438.32,497.96,40.82,2024-03-29 03:27:00
SES_00022290,CUST_1479,326.59,373.68,0.0,6.12,2024-01-10 18:06:00
SES_00022291,CUST_1479,912.42,727.68,184.73,15.88,2024-01-10 19:25:00
SES_00022292,CUST_1479,226.23,135.84,90.39,3.98,2024-01-10 01:18:00
SES_00022293,CUST_1479,496.12,532.86,0.0,16.34,2024-03-11 19:41:00
SES_00022294,CUST_1480,1106.09,1055.88,50.21,31.29,2024-03-05 11:38:00
SES_00022295,CUST_1480,578.66,286.83,291.83,12.29,2024-02-11 05:46:00
SES_00022296,CUST_1480,928.43,608.58,319.85,12.65,2024-02-02 00:26:00
SES_00022297,CUST_1480,324.48,235.92,88.56,15.6,2024-02-28 23:09:00
SES_00022298,CUST_1480,622.5,695.88,0.0,30.21,2024-01-08 20:32:00
SES_00022299,CUST_1480,458.19,487.54,0.0,12.45,2024-03-24 15:20:00
SES_00022300,CUST_1480,1004.91,1034.38,0.0,43.23,2024-02-28 11:38:00
SES_00022301,CUST_1480,623.22,317.81,305.41,7.6,2024-02-08 17:23:00
SES_00022302,CUST_1480,281.74,213.25,68.5,13.03,2024-03-14 07:17:00
SES_00022303,CUST_1481,1382.54,1998.52,0.0,38.34,2024-01-12 06:01:00
SES_00022304,CUST_1481,709.78,945.79,0.0,34.09,2024-02-05 05:58:00
SES_00022305,CUST_1481,968.95,1491.67,0.0,39.32,2024-02-11 20:22:00
SES_00022306,CUST_1481,923.83,1215.28,0.0,16.19,2024-01-27 19:40:00
SES_00022307,CUST_1481,703.05,653.37,49.68,26.68,2024-01-29 16:51:00
SES_00022308,CUST_1482,1133.83,1016.07,117.76,18.12,2024-03-13 12:10:00
SES_00022309,CUST_1482,1328.85,1365.15,0.0,37.82,2024-02-15 07:26:00
SES_00022310,CUST_1482,623.74,942.33,0.0,30.62,2024-03-18 09:55:00
SES_00022311,CUST_1482,278.52,366.39,0.0,3.54,2024-01-09 17:21:00
SES_00022312,CUST_1482,789.22,952.5,0.0,30.49,2024-02-05 03:28:00
SES_00022313,CUST_1482,836.83,933.19,0.0,19.4,2024-02-04 04:06:00
SES_00022314,CUST_1483,901.77,1041.21,0.0,11.85,2024-02-07 15:32:00
SES_00022315,CUST_1483,849.14,584.53,264.61,32.67,2024-01-29 10:38:00
SES_00022316,CUST_1483,607.4,577.32,30.08,25.21,2024-01-16 00:08:00
SES_00022317,CUST_1483,742.13,587.21,154.92,9.32,2024-03-19 05:39:00
SES_00022318,CUST_1483,1144.84,648.76,496.08,20.14,2024-01-31 17:48:00
SES_00022319,CUST_1483,202.88,182.44,20.45,7.27,2024-03-11 04:45:00
SES_00022320,CUST_1483,962.33,464.71,497.62,10.53,2024-03-23 06:05:00
SES_00022321,CUST_1483,220.51,134.03,86.48,5.03,2024-03-15 11:18:00
SES_00022322,CUST_1483,791.54,424.37,367.17,33.04,2024-02-19 02:56:00
SES_00022323,CUST_1484,692.38,521.8,170.58,28.23,2024-02-18 23:54:00
SES_00022324,CUST_1484,732.52,601.57,130.95,34.87,2024-03-12 12:36:00
SES_00022325,CUST_1484,220.12,200.21,19.91,4.36,2024-01-07 09:49:00
SES_00022326,CUST_1485,1168.35,772.85,395.5,14.6,2024-02-19 19:01:00
SES_00022327,CUST_1485,1060.71,943.33,117.38,23.01,2024-02-27 16:46:00
SES_00022328,CUST_1485,741.76,842.49,0.0,17.02,2024-02-12 14:11:00
SES_00022329,CUST_1485,475.11,329.14,145.97,17.29,2024-02-13 10:39:00
SES_00022330,CUST_1485,774.72,864.24,0.0,19.85,2024-02-05 21:38:00
SES_00022331,CUST_1485,481.8,262.56,219.24,21.58,2024-03-20 22:21:00
SES_00022332,CUST_1485,958.66,671.42,287.25,18.12,2024-01-22 07:25:00
SES_00022333,CUST_1485,510.79,518.37,0.0,21.36,2024-02-02 14:46:00
SES_00022334,CUST_1485,173.96,218.34,0.0,5.69,2024-01-14 18:55:00
SES_00022335,CUST_1486,1115.16,915.48,199.68,55.62,2024-01-21 10:08:00
SES_00022336,CUST_1486,685.41,443.17,242.24,27.61,2024-03-05 10:48:00
SES_00022337,CUST_1486,592.16,530.98,61.18,25.81,2024-01-09 21:59:00
SES_00022338,CUST_1486,773.55,731.29,42.26,19.44,2024-01-27 01:12:00
SES_00022339,CUST_1486,710.02,725.64,0.0,21.61,2024-02-16 14:22:00
SES_00022340,CUST_1486,1126.84,1500.5,0.0,32.18,2024-01-12 18:14:00
SES_00022341,CUST_1486,1031.55,776.89,254.66,16.21,2024-03-02 14:26:00
SES_00022342,CUST_1486,326.14,183.73,142.41,9.37,2024-02-29 21:41:00
SES_00022343,CUST_1486,228.84,240.18,0.0,7.72,2024-02-25 01:25:00
SES_00022344,CUST_1486,895.59,647.35,248.24,33.24,2024-02-13 05:54:00
SES_00022345,CUST_1486,683.71,517.35,166.36,18.19,2024-01-01 21:28:00
SES_00022346,CUST_1486,375.79,256.58,119.22,9.71,2024-02-24 11:40:00
SES_00022347,CUST_1486,568.62,744.7,0.0,25.73,2024-01-31 18:26:00
SES_00022348,CUST_1486,110.67,68.07,42.6,2.53,2024-02-09 14:38:00
SES_00022349,CUST_1487,558.51,360.04,198.47,20.72,2024-03-02 07:02:00
SES_00022350,CUST_1487,477.03,350.67,126.37,23.19,2024-03-11 02:29:00
SES_00022351,CUST_1487,811.93,1078.79,0.0,18.79,2024-02-27 11:03:00
SES_00022352,CUST_1487,1045.03,921.02,124.0,26.82,2024-03-25 21:15:00
SES_00022353,CUST_1487,369.33,391.37,0.0,8.2,2024-02-07 09:32:00
SES_00022354,CUST_1487,443.36,566.17,0.0,17.24,2024-02-05 06:10:00
SES_00022355,CUST_1487,609.45,309.74,299.71,8.37,2024-02-03 11:43:00
SES_00022356,CUST_1487,940.86,583.3,357.56,30.53,2024-01-14 19:06:00
SES_00022357,CUST_1487,513.69,456.62,57.07,22.94,2024-01-18 12:31:00
SES_00022358,CUST_1487,787.49,497.46,290.03,38.69,2024-02-01 02:26:00
SES_00022359,CUST_1487,977.16,570.65,406.51,16.41,2024-01-16 20:45:00
SES_00022360,CUST_1487,298.69,370.7,0.0,7.72,2024-02-14 21:24:00
SES_00022361,CUST_1487,292.01,254.41,37.6,3.84,2024-02-07 10:07:00
SES_00022362,CUST_1487,520.65,694.71,0.0,18.76,2024-03-09 18:54:00
SES_00022363,CUST_1488,583.61,479.59,104.02,6.41,2024-03-30 08:55:00
SES_00022364,CUST_1488,812.15,688.92,123.24,24.73,2024-01-19 23:02:00
SES_00022365,CUST_1488,1157.71,1522.71,0.0,36.9,2024-02-16 16:01:00
SES_00022366,CUST_1488,788.02,698.51,89.52,15.77,2024-03-12 03:00:00
SES_00022367,CUST_1489,802.46,862.28,0.0,37.07,2024-03-22 08:48:00
SES_00022368,CUST_1489,1139.13,997.65,141.48,36.9,2024-02-12 19:04:00
SES_00022369,CUST_1489,1130.31,1007.47,122.84,14.33,2024-01-31 17:00:00
SES_00022370,CUST_1489,695.38,700.42,0.0,24.54,2024-02-17 21:40:00
SES_00022371,CUST_1489,579.41,274.66,304.76,9.43,2024-01-28 10:55:00
SES_00022372,CUST_1489,814.72,656.62,158.1,32.98,2024-03-19 12:29:00
SES_00022373,CUST_1490,270.01,225.53,44.48,11.42,2024-03-13 20:27:00
SES_00022374,CUST_1490,514.1,515.81,0.0,5.97,2024-02-10 02:35:00
SES_00022375,CUST_1490,895.04,1009.47,0.0,22.06,2024-03-14 10:14:00
SES_00022376,CUST_1490,207.13,204.59,2.55,6.82,2024-01-18 05:20:00
SES_00022377,CUST_1490,975.82,514.21,461.61,29.27,2024-02-19 08:28:00
SES_00022378,CUST_1490,286.83,282.52,4.31,3.81,2024-01-02 12:21:00
SES_00022379,CUST_1490,1344.49,566.1,778.39,29.22,2024-02-19 04:25:00
SES_00022380,CUST_1490,562.24,355.4,206.84,19.01,2024-03-02 19:53:00
SES_00022381,CUST_1490,932.0,794.8,137.2,31.94,2024-02-22 08:22:00
SES_00022382,CUST_1490,1114.67,522.15,592.52,26.99,2024-03-07 20:51:00
SES_00022383,CUST_1491,1214.11,1480.02,0.0,54.21,2024-02-09 21:26:00
